1326,2022-10-01,388,2022-01-06,2023-01-06,718
1327,2022-10-01,369,2022-01-04,2023-01-04,718
1329,2022-10-01,380,2022-01-05,2023-01-05,718
1340,2022-10-01,357,2022-01-03,2023-01-03,718
1341,2022-10-01,370,2022-01-04,2023-01-04,718
1343,2022-10-01,341,2021-12-29,2022-12-29,718
1344,2022-10-01,359,2022-01-03,2023-01-03,718
1345,2022-10-01,356,2022-01-03,2023-01-03,718
1351,2022-10-01,378,2022-01-05,2023-01-05,718
1352,2022-10-01,338,2021-12-27,2022-12-27,718
1354,2022-10-01,367,2022-01-04,2023-01-04,718
1358,2022-10-01,387,2022-01-06,2023-01-06,718
1361,2022-10-01,371,2022-01-04,2023-01-04,718
1366,2022-10-01,394,2022-01-07,2023-01-07,718
1371,2022-10-01,355,2022-01-03,2023-01-03,718
1373,2022-10-01,381,2022-01-05,2023-01-05,718
1375,2022-10-01,347,2021-12-31,2022-12-31,718
1376,2022-10-01,362,2022-01-03,2023-01-03,718
1377,2022-10-01,358,2022-01-03,2023-01-03,718
1381,2022-10-01,361,2022-01-03,2023-01-03,718
1383,2022-10-01,360,2022-01-03,2023-01-03,718
1390,2022-10-01,386,2022-01-06,2023-01-06,718
1391,2022-10-01,384,2022-01-05,2023-01-05,718
1409,2022-10-01,372,2022-01-04,2023-01-04,718
1411,2022-10-01,398,2022-01-12,2023-01-12,718
1414,2022-10-01,409,2022-01-21,2023-01-21,718
1423,2022-10-01,402,2022-01-14,2023-01-14,718
1432,2022-10-01,382,2022-01-05,2023-01-05,718
1435,2022-10-01,407,2022-01-21,2023-01-21,718
1441,2022-10-01,418,2022-01-26,2023-01-26,718
1444,2022-10-01,399,2022-01-13,2023-01-13,718
1445,2022-10-01,404,2022-01-19,2023-01-19,718
1447,2022-10-01,423,2022-01-27,2023-01-27,718
1450,2022-10-01,400,2022-01-13,2023-01-13,718
1452,2022-10-01,427,2022-01-28,2023-01-28,718
1456,2022-10-01,408,2022-01-21,2023-01-21,718
1457,2022-10-01,411,2022-01-24,2023-01-24,718
1459,2022-10-01,415,2022-01-25,2023-01-25,718
1471,2022-10-01,428,2022-01-28,2023-01-28,718
1473,2022-10-01,413,2022-01-25,2023-01-25,718
1478,2022-10-01,416,2022-01-25,2023-01-25,718
1482,2022-10-01,412,2022-01-25,2023-01-25,718
1486,2022-10-01,422,2022-01-27,2023-01-27,718
1487,2022-10-01,417,2022-01-25,2023-01-25,718
1492,2022-10-01,414,2022-01-25,2023-01-25,718
1493,2022-10-01,435,2022-01-31,2023-01-31,718
1496,2022-10-01,445,2022-02-02,2023-02-02,718
1502,2022-10-01,421,2022-01-27,2023-01-27,718
1503,2022-10-01,448,2022-02-03,2023-02-03,718
1515,2022-10-01,429,2022-01-31,2023-01-31,718
1516,2022-10-01,426,2022-01-28,2023-01-28,718
1523,2022-10-01,449,2022-02-03,2023-02-03,718
1530,2022-10-01,432,2022-01-31,2023-01-31,718
1536,2022-10-01,443,2022-02-02,2023-02-02,718
1541,2022-10-01,431,2022-01-31,2023-01-31,718
1543,2022-10-01,434,2022-01-31,2023-01-31,718
1547,2022-10-01,460,2022-02-07,2023-02-07,718
1550,2022-10-01,433,2022-01-31,2023-01-31,718
1551,2022-10-01,455,2022-02-04,2023-02-04,718
1555,2022-10-01,444,2022-02-02,2023-02-02,718
1558,2022-10-01,440,2022-02-01,2023-02-01,718
1561,2022-10-01,430,2022-01-31,2023-01-31,718
1564,2022-10-01,438,2022-02-01,2023-02-01,718
1570,2022-10-01,439,2022-02-01,2023-02-01,718
1579,2022-10-01,441,2022-02-01,2023-02-01,718
1589,2022-10-01,464,2022-02-09,2023-02-09,718
1594,2022-10-01,467,2022-02-15,2023-02-15,718
1597,2022-10-01,456,2022-02-04,2023-02-04,718
1598,2022-10-01,463,2022-02-09,2023-02-09,718
1599,2022-10-01,465,2022-02-09,2023-02-09,718
1608,2022-10-01,468,2022-02-17,2023-02-17,718
1619,2022-10-01,474,2022-02-23,2023-02-23,718
1620,2022-10-01,477,2022-02-24,2023-02-24,718
1621,2022-10-01,472,2022-02-23,2023-02-23,718
1623,2022-10-01,473,2022-02-23,2023-02-23,718
1625,2022-10-01,482,2022-02-28,2023-02-28,718
1627,2022-10-01,498,2022-03-03,2023-03-03,718
1631,2022-10-01,491,2022-03-01,2023-03-01,718
1634,2022-10-01,502,2022-03-04,2023-03-04,718
1636,2022-10-01,470,2022-02-22,2023-02-22,718
1639,2022-10-01,486,2022-02-28,2023-02-28,718
1643,2022-10-01,481,2022-02-28,2023-02-28,718
1646,2022-10-01,489,2022-03-01,2023-03-01,718
1652,2022-10-01,485,2022-02-28,2023-02-28,718
1654,2022-10-01,499,2022-03-03,2023-03-03,718
1656,2022-10-01,475,2022-02-23,2023-02-23,718
1663,2022-10-01,494,2022-03-02,2023-03-02,718
1664,2022-10-01,488,2022-03-01,2023-03-01,718
1666,2022-10-01,484,2022-02-28,2023-02-28,718
1669,2022-10-01,500,2022-03-04,2023-03-04,718
1671,2022-10-01,501,2022-03-04,2023-03-04,718
1673,2022-10-01,509,2022-03-11,2023-03-11,718
1674,2022-10-01,497,2022-03-03,2023-03-03,718
1675,2022-10-01,483,2022-02-28,2023-02-28,718
1677,2022-10-01,490,2022-03-01,2023-03-01,718
1679,2022-10-01,503,2022-03-04,2023-03-04,718
1693,2022-10-01,514,2022-03-22,2023-03-22,718
1698,2022-10-01,521,2022-03-25,2023-03-25,718
1704,2022-10-01,513,2022-03-22,2023-03-22,718
1706,2022-10-01,520,2022-03-25,2023-03-25,718
1710,2022-10-01,539,2022-04-01,2023-04-01,718
1724,2022-10-01,537,2022-04-01,2023-04-01,718
1727,2022-10-01,536,2022-04-01,2023-04-01,718
1728,2022-10-01,549,2022-04-04,2023-04-04,718
1730,2022-10-01,541,2022-04-01,2023-04-01,718
1737,2022-10-01,540,2022-04-01,2023-04-01,718
1740,2022-10-01,554,2022-04-04,2023-04-04,718
1744,2022-10-01,528,2022-03-30,2023-03-30,718
1749,2022-10-01,551,2022-04-04,2023-04-04,718
1752,2022-10-01,524,2022-03-28,2023-03-28,718
1754,2022-10-01,534,2022-04-01,2023-04-01,718
1755,2022-10-01,581,2022-04-08,2023-04-08,718
1757,2022-10-01,548,2022-04-04,2023-04-04,718
1764,2022-10-01,556,2022-04-04,2023-04-04,718
1767,2022-10-01,535,2022-04-01,2023-04-01,718
1770,2022-10-01,576,2022-04-07,2023-04-07,718
1772,2022-10-01,577,2022-04-07,2023-04-07,718
1773,2022-10-01,522,2022-03-25,2023-03-25,718
1777,2022-10-01,526,2022-03-29,2023-03-29,718
1781,2022-10-01,561,2022-04-05,2023-04-05,718
1782,2022-10-01,566,2022-04-05,2023-04-05,718
1783,2022-10-01,547,2022-04-04,2023-04-04,718
1791,2022-10-01,527,2022-03-29,2023-03-29,718
1792,2022-10-01,571,2022-04-06,2023-04-06,718
1797,2022-10-01,533,2022-04-01,2023-04-01,718
1806,2022-10-01,546,2022-04-04,2023-04-04,718
1808,2022-10-01,538,2022-04-01,2023-04-01,718
1811,2022-10-01,553,2022-04-04,2023-04-04,718
1813,2022-10-01,552,2022-04-04,2023-04-04,718
1814,2022-10-01,570,2022-04-06,2023-04-06,718
1815,2022-10-01,565,2022-04-05,2023-04-05,718
1816,2022-10-01,532,2022-04-01,2023-04-01,718
1820,2022-10-01,575,2022-04-07,2023-04-07,718
1823,2022-10-01,550,2022-04-04,2023-04-04,718
1826,2022-10-01,555,2022-04-04,2023-04-04,718
1827,2022-10-01,563,2022-04-05,2023-04-05,718
1837,2022-10-01,564,2022-04-05,2023-04-05,718
1843,2022-10-01,588,2022-04-14,2023-04-14,718
1845,2022-10-01,562,2022-04-05,2023-04-05,718
1855,2022-10-01,574,2022-04-07,2023-04-07,718
1859,2022-10-01,585,2022-04-14,2023-04-14,718
1860,2022-10-01,586,2022-04-14,2023-04-14,718
1862,2022-10-01,580,2022-04-08,2023-04-08,718
1864,2022-10-01,584,2022-04-13,2023-04-13,718
1865,2022-10-01,590,2022-04-15,2023-04-15,718
1872,2022-10-01,596,2022-04-21,2023-04-21,718
1877,2022-10-01,594,2022-04-21,2023-04-21,718
1878,2022-10-01,583,2022-04-12,2023-04-12,718
1884,2022-10-01,595,2022-04-21,2023-04-21,718
1887,2022-10-01,603,2022-04-25,2023-04-25,718
1889,2022-10-01,598,2022-04-22,2023-04-22,718
1890,2022-10-01,606,2022-04-25,2023-04-25,718
1891,2022-10-01,624,2022-04-29,2023-04-29,718
1892,2022-10-01,587,2022-04-14,2023-04-14,718
1899,2022-10-01,597,2022-04-22,2023-04-22,718
1900,2022-10-01,602,2022-04-25,2023-04-25,718
1902,2022-10-01,600,2022-04-22,2023-04-22,718
1907,2022-10-01,610,2022-04-26,2023-04-26,718
1914,2022-10-01,621,2022-04-28,2023-04-28,718
1915,2022-10-01,604,2022-04-25,2023-04-25,718
1921,2022-10-01,607,2022-04-26,2023-04-26,718
1922,2022-10-01,608,2022-04-26,2023-04-26,718
1924,2022-10-01,605,2022-04-25,2023-04-25,718
1925,2022-10-01,623,2022-04-29,2023-04-29,718
1928,2022-10-01,609,2022-04-26,2023-04-26,718
1932,2022-10-01,620,2022-04-28,2023-04-28,718
1942,2022-10-01,638,2022-05-03,2023-05-03,718
1950,2022-10-01,599,2022-04-22,2023-04-22,718
1955,2022-10-01,639,2022-05-03,2023-05-03,718
1957,2022-10-01,642,2022-05-04,2023-05-04,718
1970,2022-10-01,617,2022-04-27,2023-04-27,718
1971,2022-10-01,629,2022-05-02,2023-05-02,718
1972,2022-10-01,615,2022-04-27,2023-04-27,718
1973,2022-10-01,640,2022-05-03,2023-05-03,718
1977,2022-10-01,614,2022-04-27,2023-04-27,718
1980,2022-10-01,636,2022-05-03,2023-05-03,718
1983,2022-10-01,616,2022-04-27,2023-04-27,718
1984,2022-10-01,653,2022-05-06,2023-05-06,718
1989,2022-10-01,647,2022-05-05,2023-05-05,718
1994,2022-10-01,625,2022-04-29,2023-04-29,718
1996,2022-10-01,630,2022-05-02,2023-05-02,718
1997,2022-10-01,657,2022-05-10,2023-05-10,718
2000,2022-10-01,648,2022-05-05,2023-05-05,718
2001,2022-10-01,637,2022-05-03,2023-05-03,718
2004,2022-10-01,652,2022-05-06,2023-05-06,718
2005,2022-10-01,645,2022-05-04,2023-05-04,718
2007,2022-10-01,628,2022-05-02,2023-05-02,718
2010,2022-10-01,646,2022-05-04,2023-05-04,718
2023,2022-10-01,635,2022-05-03,2023-05-03,718
2026,2022-10-01,644,2022-05-04,2023-05-04,718
2029,2022-10-01,643,2022-05-04,2023-05-04,718
2034,2022-10-01,665,2022-05-20,2023-05-20,718
2039,2022-10-01,664,2022-05-20,2023-05-20,718
2044,2022-10-01,662,2022-05-16,2023-05-16,718
2049,2022-10-01,671,2022-05-24,2023-05-24,718
2057,2022-10-01,679,2022-05-30,2023-05-30,718
2058,2022-10-01,677,2022-05-30,2023-05-30,718
2062,2022-10-01,666,2022-05-20,2023-05-20,718
2067,2022-10-01,694,2022-06-01,2023-06-01,718
2071,2022-10-01,698,2022-06-02,2023-06-02,718
2075,2022-10-01,699,2022-06-02,2023-06-02,718
2081,2022-10-01,680,2022-05-30,2023-05-30,718
2082,2022-10-01,684,2022-05-31,2023-05-31,718
2083,2022-10-01,668,2022-05-23,2023-05-23,718
2092,2022-10-01,701,2022-06-03,2023-06-03,718
2098,2022-10-01,691,2022-06-01,2023-06-01,718
2101,2022-10-01,707,2022-06-07,2023-06-07,718
2104,2022-10-01,690,2022-06-01,2023-06-01,718
2109,2022-10-01,705,2022-06-06,2023-06-06,718
2117,2022-10-01,674,2022-05-27,2023-05-27,718
2125,2022-10-01,688,2022-06-01,2023-06-01,718
2126,2022-10-01,678,2022-05-30,2023-05-30,718
2127,2022-10-01,708,2022-06-07,2023-06-07,718
2132,2022-10-01,710,2022-06-08,2023-06-08,718
2133,2022-10-01,692,2022-06-01,2023-06-01,718
2134,2022-10-01,693,2022-06-01,2023-06-01,718
2138,2022-10-01,689,2022-06-01,2023-06-01,718
2146,2022-10-01,712,2022-06-13,2023-06-13,718
2157,2022-10-01,711,2022-06-09,2023-06-09,718
2160,2022-10-01,713,2022-06-14,2023-06-14,718
2162,2022-10-01,720,2022-06-23,2023-06-23,718
2166,2022-10-01,721,2022-06-23,2023-06-23,718
2169,2022-10-01,746,2022-07-01,2023-07-01,718
2177,2022-10-01,731,2022-06-29,2023-06-29,718
2179,2022-10-01,745,2022-07-01,2023-07-01,718
2183,2022-10-01,716,2022-06-21,2023-06-21,718
2192,2022-10-01,714,2022-06-20,2023-06-20,718
2193,2022-10-01,758,2022-07-04,2023-07-04,718
2195,2022-10-01,734,2022-06-30,2023-06-30,718
2197,2022-10-01,748,2022-07-01,2023-07-01,718
2199,2022-10-01,728,2022-06-28,2023-06-28,718
2204,2022-10-01,723,2022-06-27,2023-06-27,718
2205,2022-10-01,751,2022-07-01,2023-07-01,718
2217,2022-10-01,774,2022-07-06,2023-07-06,718
2227,2022-10-01,722,2022-06-27,2023-06-27,718
2229,2022-10-01,749,2022-07-01,2023-07-01,718
2230,2022-10-01,765,2022-07-05,2023-07-05,718
2234,2022-10-01,742,2022-07-01,2023-07-01,718
2237,2022-10-01,789,2022-07-08,2023-07-08,718
2239,2022-10-01,724,2022-06-27,2023-06-27,718
2247,2022-10-01,741,2022-07-01,2023-07-01,718
2250,2022-10-01,740,2022-07-01,2023-07-01,718
2254,2022-10-01,743,2022-07-01,2023-07-01,718
2255,2022-10-01,750,2022-07-01,2023-07-01,718
2260,2022-10-01,760,2022-07-04,2023-07-04,718
2265,2022-10-01,786,2022-07-08,2023-07-08,718
2267,2022-10-01,744,2022-07-01,2023-07-01,718
2269,2022-10-01,787,2022-07-08,2023-07-08,718
2272,2022-10-01,756,2022-07-04,2023-07-04,718
2275,2022-10-01,779,2022-07-07,2023-07-07,718
2278,2022-10-01,764,2022-07-05,2023-07-05,718
2285,2022-10-01,781,2022-07-07,2023-07-07,718
2287,2022-10-01,766,2022-07-05,2023-07-05,718
2288,2022-10-01,769,2022-07-05,2023-07-05,718
2289,2022-10-01,767,2022-07-05,2023-07-05,718
2291,2022-10-01,761,2022-07-04,2023-07-04,718
2294,2022-10-01,788,2022-07-08,2023-07-08,718
2298,2022-10-01,773,2022-07-06,2023-07-06,718
2306,2022-10-01,768,2022-07-05,2023-07-05,718
2309,2022-10-01,747,2022-07-01,2023-07-01,718
2316,2022-10-01,759,2022-07-04,2023-07-04,718
2320,2022-10-01,778,2022-07-07,2023-07-07,718
2322,2022-10-01,792,2022-07-11,2023-07-11,718
2325,2022-10-01,782,2022-07-07,2023-07-07,718
2330,2022-10-01,757,2022-07-04,2023-07-04,718
2332,2022-10-01,772,2022-07-06,2023-07-06,718
2336,2022-10-01,780,2022-07-07,2023-07-07,718
2342,2022-10-01,771,2022-07-06,2023-07-06,718
2344,2022-10-01,790,2022-07-08,2023-07-08,718
2351,2022-10-01,783,2022-07-08,2023-07-08,718
2358,2022-10-01,777,2022-07-07,2023-07-07,718
2360,2022-10-01,794,2022-07-13,2023-07-13,718
2363,2022-10-01,785,2022-07-08,2023-07-08,718
2365,2022-10-01,795,2022-07-13,2023-07-13,718
2369,2022-10-01,798,2022-07-18,2023-07-18,718
2370,2022-10-01,784,2022-07-08,2023-07-08,718
2372,2022-10-01,807,2022-07-21,2023-07-21,718
2380,2022-10-01,799,2022-07-18,2023-07-18,718
2382,2022-10-01,810,2022-07-22,2023-07-22,718
2383,2022-10-01,811,2022-07-22,2023-07-22,718
2385,2022-10-01,802,2022-07-19,2023-07-19,718
2386,2022-10-01,812,2022-07-22,2023-07-22,718
2387,2022-10-01,800,2022-07-19,2023-07-19,718
2389,2022-10-01,804,2022-07-20,2023-07-20,718
2395,2022-10-01,801,2022-07-19,2023-07-19,718
2398,2022-10-01,843,2022-07-29,2023-07-29,718
2402,2022-10-01,830,2022-07-27,2023-07-27,718
2410,2022-10-01,861,2022-08-02,2023-08-02,718
2412,2022-10-01,832,2022-07-27,2023-07-27,718
2414,2022-10-01,803,2022-07-20,2023-07-20,718
2416,2022-10-01,818,2022-07-25,2023-07-25,718
2418,2022-10-01,844,2022-07-29,2023-07-29,718
2423,2022-10-01,820,2022-07-25,2023-07-25,718
2424,2022-10-01,797,2022-07-18,2023-07-18,718
2434,2022-10-01,842,2022-07-29,2023-07-29,718
2438,2022-10-01,819,2022-07-25,2023-07-25,718
2439,2022-10-01,814,2022-07-22,2023-07-22,718
2440,2022-10-01,805,2022-07-20,2023-07-20,718
2447,2022-10-01,823,2022-07-26,2023-07-26,718
2451,2022-10-01,813,2022-07-22,2023-07-22,718
2453,2022-10-01,852,2022-08-01,2023-08-01,718
2462,2022-10-01,817,2022-07-25,2023-07-25,718
2465,2022-10-01,824,2022-07-26,2023-07-26,718
2470,2022-10-01,851,2022-08-01,2023-08-01,718
2473,2022-10-01,825,2022-07-26,2023-07-26,718
2474,2022-10-01,833,2022-07-27,2023-07-27,718
2480,2022-10-01,859,2022-08-02,2023-08-02,718
2481,2022-10-01,826,2022-07-26,2023-07-26,718
2485,2022-10-01,840,2022-07-29,2023-07-29,718
2486,2022-10-01,831,2022-07-27,2023-07-27,718
2489,2022-10-01,850,2022-08-01,2023-08-01,718
2491,2022-10-01,834,2022-07-28,2023-07-28,718
2494,2022-10-01,841,2022-07-29,2023-07-29,718
2495,2022-10-01,870,2022-08-04,2023-08-04,718
2503,2022-10-01,860,2022-08-02,2023-08-02,718
2507,2022-10-01,863,2022-08-02,2023-08-02,718
2509,2022-10-01,867,2022-08-03,2023-08-03,718
2514,2022-10-01,815,2022-07-22,2023-07-22,718
2515,2022-10-01,862,2022-08-02,2023-08-02,718
2521,2022-10-01,866,2022-08-03,2023-08-03,718
2528,2022-10-01,853,2022-08-01,2023-08-01,718
2534,2022-10-01,874,2022-08-08,2023-08-08,718
2542,2022-10-01,875,2022-08-08,2023-08-08,718
2543,2022-10-01,854,2022-08-01,2023-08-01,718
2557,2022-10-01,879,2022-08-16,2023-08-16,718
2563,2022-10-01,885,2022-08-22,2023-08-22,718
2565,2022-10-01,878,2022-08-15,2023-08-15,718
2569,2022-10-01,896,2022-08-25,2023-08-25,718
2573,2022-10-01,892,2022-08-23,2023-08-23,718
2578,2022-10-01,898,2022-08-26,2023-08-26,718
2579,2022-10-01,886,2022-08-22,2023-08-22,718
2580,2022-10-01,893,2022-08-23,2023-08-23,718
2585,2022-10-01,894,2022-08-24,2023-08-24,718
2590,2022-10-01,907,2022-08-31,2023-08-31,718
2599,2022-10-01,905,2022-08-31,2023-08-31,718
2600,2022-10-01,887,2022-08-22,2023-08-22,718
2602,2022-10-01,900,2022-08-29,2023-08-29,718
2606,2022-10-01,913,2022-09-01,2023-09-01,718
2609,2022-10-01,925,2022-09-02,2023-09-02,718
2610,2022-10-01,927,2022-09-02,2023-09-02,718
2612,2022-10-01,928,2022-09-02,2023-09-02,718
2613,2022-10-01,932,2022-09-05,2023-09-05,718
2618,2022-10-01,912,2022-08-31,2023-08-31,718
2619,2022-10-01,914,2022-09-01,2023-09-01,718
2622,2022-10-01,909,2022-08-31,2023-08-31,718
2625,2022-10-01,940,2022-09-08,2023-09-08,718
2626,2022-10-01,902,2022-08-30,2023-08-30,718
2628,2022-10-01,910,2022-08-31,2023-08-31,718
2630,2022-10-01,911,2022-08-31,2023-08-31,718
2635,2022-10-01,938,2022-09-07,2023-09-07,718
2641,2022-10-01,908,2022-08-31,2023-08-31,718
2644,2022-10-01,926,2022-09-02,2023-09-02,718
2647,2022-10-01,915,2022-09-01,2023-09-01,718
2653,2022-10-01,937,2022-09-07,2023-09-07,718
2660,2022-10-01,934,2022-09-06,2023-09-06,718
2661,2022-10-01,899,2022-08-29,2023-08-29,718
2664,2022-10-01,916,2022-09-01,2023-09-01,718
2666,2022-10-01,897,2022-08-26,2023-08-26,718
2668,2022-10-01,917,2022-09-01,2023-09-01,718
2673,2022-10-01,924,2022-09-02,2023-09-02,718
2678,2022-10-01,931,2022-09-05,2023-09-05,718
2679,2022-10-01,923,2022-09-02,2023-09-02,718
2682,2022-10-01,943,2022-09-08,2023-09-08,718
2689,2022-10-01,941,2022-09-08,2023-09-08,718
2691,2022-10-01,933,2022-09-06,2023-09-06,718
2692,2022-10-01,906,2022-08-31,2023-08-31,718
2697,2022-10-01,936,2022-09-07,2023-09-07,718
2702,2022-10-01,942,2022-09-08,2023-09-08,718
2715,2022-10-01,953,2022-09-26,2023-09-26,718
2716,2022-10-01,952,2022-09-23,2023-09-23,718
2722,2022-10-01,963,2022-09-29,2023-09-29,718
2724,2022-10-01,951,2022-09-23,2023-09-23,718
2735,2022-10-01,958,2022-09-27,2023-09-27,718
2740,2022-10-01,957,2022-09-27,2023-09-27,718
2764,2022-10-01,959,2022-09-28,2023-09-28,718
2786,2022-10-01,962,2022-09-29,2023-09-29,718
2,2022-11-01,353,2022-01-01,2023-01-01,808
6,2022-11-01,373,2022-01-05,2023-01-05,808
8,2022-11-01,351,2022-01-01,2023-01-01,808
10,2022-11-01,393,2022-01-07,2023-01-07,808
12,2022-11-01,363,2022-01-04,2023-01-04,808
15,2022-11-01,392,2022-01-07,2023-01-07,808
17,2022-11-01,391,2022-01-07,2023-01-07,808
18,2022-11-01,374,2022-01-05,2023-01-05,808
19,2022-11-01,366,2022-01-04,2023-01-04,808
21,2022-11-01,352,2022-01-01,2023-01-01,808
22,2022-11-01,395,2022-01-08,2023-01-08,808
24,2022-11-01,365,2022-01-04,2023-01-04,808
27,2022-11-01,389,2022-01-07,2023-01-07,808
28,2022-11-01,350,2022-01-01,2023-01-01,808
31,2022-11-01,364,2022-01-04,2023-01-04,808
36,2022-11-01,348,2022-01-01,2023-01-01,808
45,2022-11-01,375,2022-01-05,2023-01-05,808
46,2022-11-01,397,2022-01-11,2023-01-11,808
48,2022-11-01,376,2022-01-05,2023-01-05,808
53,2022-11-01,385,2022-01-06,2023-01-06,808
54,2022-11-01,349,2022-01-01,2023-01-01,808
63,2022-11-01,390,2022-01-07,2023-01-07,808
73,2022-11-01,396,2022-01-08,2023-01-08,808
74,2022-11-01,403,2022-01-15,2023-01-15,808
75,2022-11-01,401,2022-01-14,2023-01-14,808
79,2022-11-01,406,2022-01-21,2023-01-21,808
86,2022-11-01,410,2022-01-22,2023-01-22,808
92,2022-11-01,446,2022-02-03,2023-02-03,808
96,2022-11-01,419,2022-01-27,2023-01-27,808
98,2022-11-01,452,2022-02-04,2023-02-04,808
102,2022-11-01,420,2022-01-27,2023-01-27,808
110,2022-11-01,442,2022-02-02,2023-02-02,808
111,2022-11-01,424,2022-01-28,2023-01-28,808
123,2022-11-01,447,2022-02-03,2023-02-03,808
126,2022-11-01,450,2022-02-04,2023-02-04,808
128,2022-11-01,405,2022-01-20,2023-01-20,808
140,2022-11-01,437,2022-02-01,2023-02-01,808
144,2022-11-01,458,2022-02-05,2023-02-05,808
146,2022-11-01,453,2022-02-04,2023-02-04,808
159,2022-11-01,457,2022-02-05,2023-02-05,808
165,2022-11-01,451,2022-02-04,2023-02-04,808
166,2022-11-01,425,2022-01-28,2023-01-28,808
169,2022-11-01,454,2022-02-04,2023-02-04,808
170,2022-11-01,436,2022-02-01,2023-02-01,808
184,2022-11-01,462,2022-02-08,2023-02-08,808
185,2022-11-01,466,2022-02-10,2023-02-10,808
186,2022-11-01,461,2022-02-08,2023-02-08,808
188,2022-11-01,459,2022-02-05,2023-02-05,808
199,2022-11-01,479,2022-02-25,2023-02-25,808
201,2022-11-01,471,2022-02-23,2023-02-23,808
204,2022-11-01,496,2022-03-03,2023-03-03,808
205,2022-11-01,493,2022-03-02,2023-03-02,808
209,2022-11-01,476,2022-02-24,2023-02-24,808
212,2022-11-01,480,2022-02-26,2023-02-26,808
218,2022-11-01,469,2022-02-22,2023-02-22,808
228,2022-11-01,478,2022-02-25,2023-02-25,808
231,2022-11-01,492,2022-03-02,2023-03-02,808
243,2022-11-01,507,2022-03-08,2023-03-08,808
245,2022-11-01,495,2022-03-03,2023-03-03,808
247,2022-11-01,504,2022-03-05,2023-03-05,808
250,2022-11-01,487,2022-03-01,2023-03-01,808
251,2022-11-01,511,2022-03-12,2023-03-12,808
256,2022-11-01,510,2022-03-12,2023-03-12,808
269,2022-11-01,505,2022-03-05,2023-03-05,808
270,2022-11-01,506,2022-03-08,2023-03-08,808
272,2022-11-01,508,2022-03-11,2023-03-11,808
273,2022-11-01,518,2022-03-24,2023-03-24,808
281,2022-11-01,512,2022-03-22,2023-03-22,808
286,2022-11-01,542,2022-04-02,2023-04-02,808
288,2022-11-01,519,2022-03-25,2023-03-25,808
289,2022-11-01,515,2022-03-23,2023-03-23,808
295,2022-11-01,516,2022-03-24,2023-03-24,808
297,2022-11-01,560,2022-04-05,2023-04-05,808
301,2022-11-01,523,2022-03-26,2023-03-26,808
308,2022-11-01,517,2022-03-24,2023-03-24,808
314,2022-11-01,525,2022-03-29,2023-03-29,808
318,2022-11-01,567,2022-04-06,2023-04-06,808
323,2022-11-01,529,2022-03-31,2023-03-31,808
329,2022-11-01,543,2022-04-02,2023-04-02,808
333,2022-11-01,559,2022-04-05,2023-04-05,808
337,2022-11-01,530,2022-04-01,2023-04-01,808
338,2022-11-01,544,2022-04-02,2023-04-02,808
340,2022-11-01,573,2022-04-07,2023-04-07,808
345,2022-11-01,572,2022-04-07,2023-04-07,808
350,2022-11-01,545,2022-04-02,2023-04-02,808
351,2022-11-01,579,2022-04-08,2023-04-08,808
355,2022-11-01,569,2022-04-06,2023-04-06,808
359,2022-11-01,568,2022-04-06,2023-04-06,808
360,2022-11-01,531,2022-04-01,2023-04-01,808
369,2022-11-01,558,2022-04-05,2023-04-05,808
372,2022-11-01,578,2022-04-08,2023-04-08,808
375,2022-11-01,589,2022-04-15,2023-04-15,808
377,2022-11-01,557,2022-04-05,2023-04-05,808
378,2022-11-01,582,2022-04-09,2023-04-09,808
379,2022-11-01,593,2022-04-21,2023-04-21,808
395,2022-11-01,591,2022-04-19,2023-04-19,808
401,2022-11-01,592,2022-04-19,2023-04-19,808
409,2022-11-01,619,2022-04-28,2023-04-28,808
410,2022-11-01,622,2022-04-29,2023-04-29,808
416,2022-11-01,627,2022-04-30,2023-04-30,808
424,2022-11-01,601,2022-04-23,2023-04-23,808
426,2022-11-01,611,2022-04-27,2023-04-27,808
430,2022-11-01,612,2022-04-27,2023-04-27,808
431,2022-11-01,641,2022-05-04,2023-05-04,808
432,2022-11-01,650,2022-05-06,2023-05-06,808
437,2022-11-01,631,2022-05-03,2023-05-03,808
438,2022-11-01,626,2022-04-30,2023-04-30,808
440,2022-11-01,613,2022-04-27,2023-04-27,808
444,2022-11-01,632,2022-05-03,2023-05-03,808
446,2022-11-01,633,2022-05-03,2023-05-03,808
451,2022-11-01,618,2022-04-28,2023-04-28,808
458,2022-11-01,634,2022-05-03,2023-05-03,808
459,2022-11-01,651,2022-05-06,2023-05-06,808
465,2022-11-01,649,2022-05-06,2023-05-06,808
472,2022-11-01,655,2022-05-10,2023-05-10,808
482,2022-11-01,660,2022-05-13,2023-05-13,808
486,2022-11-01,656,2022-05-10,2023-05-10,808
488,2022-11-01,659,2022-05-12,2023-05-12,808
490,2022-11-01,658,2022-05-11,2023-05-11,808
492,2022-11-01,661,2022-05-14,2023-05-14,808
494,2022-11-01,654,2022-05-07,2023-05-07,808
498,2022-11-01,667,2022-05-21,2023-05-21,808
501,2022-11-01,669,2022-05-24,2023-05-24,808
505,2022-11-01,663,2022-05-20,2023-05-20,808
512,2022-11-01,687,2022-06-01,2023-06-01,808
513,2022-11-01,676,2022-05-28,2023-05-28,808
516,2022-11-01,672,2022-05-25,2023-05-25,808
523,2022-11-01,670,2022-05-24,2023-05-24,808
