quarter_date,leads_id,funnel_id,start_quarter,stage_quarter,stage_id,last_stage_id,first_stage_flag,final_stage_flag,stage_drop
2022-07-01,3025,14150,2022-07-01,2022-07-01,102,108,0,0,0
2022-07-01,3025,14237,2022-07-01,2022-07-01,103,108,0,0,0
2022-07-01,3025,14379,2022-07-01,2022-10-01,104,108,0,0,0
2022-07-01,3030,14239,2022-07-01,2022-07-01,102,104,0,0,0
2022-07-01,3030,14402,2022-07-01,2022-10-01,103,104,0,0,0
2022-07-01,3035,14356,2022-07-01,2022-10-01,102,106,0,0,0
2022-07-01,3040,14305,2022-07-01,2022-07-01,102,105,0,0,0
2022-07-01,3040,14388,2022-07-01,2022-10-01,103,105,0,0,0
2022-07-01,3041,14334,2022-07-01,2022-10-01,102,107,0,0,0
2022-07-01,3062,14376,2022-07-01,2022-10-01,102,103,0,0,0
2022-07-01,3076,14418,2022-07-01,2022-10-01,102,107,0,0,0
2022-07-01,3102,14673,2022-07-01,2022-10-01,102,108,0,0,0
2022-07-01,3106,14338,2022-07-01,2022-10-01,102,105,0,0,0
2022-07-01,2267,11608,2022-04-01,2022-07-01,108,108,0,1,0
2022-07-01,2289,11776,2022-04-01,2022-07-01,108,108,0,1,0
2022-07-01,2291,11731,2022-04-01,2022-07-01,108,108,0,1,0
2022-07-01,2306,11780,2022-04-01,2022-07-01,108,108,0,1,0
2022-07-01,2351,11638,2022-04-01,2022-07-01,107,108,0,0,0
2022-07-01,2351,11865,2022-07-01,2022-07-01,108,108,0,1,0
2022-07-01,2373,11692,2022-04-01,2022-07-01,105,106,0,0,0
2022-07-01,2373,11801,2022-07-01,2022-07-01,106,106,0,0,1
2022-07-01,2418,11607,2022-04-01,2022-07-01,103,108,0,0,0
2022-07-01,2418,11670,2022-07-01,2022-07-01,104,108,0,0,0
2022-07-01,2418,11967,2022-07-01,2022-07-01,105,108,0,0,0
2022-07-01,2418,11981,2022-07-01,2022-07-01,106,108,0,0,0
2022-07-01,2418,12213,2022-07-01,2022-07-01,107,108,0,0,0
2022-07-01,2418,12357,2022-07-01,2022-07-01,108,108,0,1,0
2022-07-01,2434,11618,2022-04-01,2022-07-01,103,108,0,0,0
2022-07-01,2434,11725,2022-07-01,2022-07-01,104,108,0,0,0
2022-07-01,2434,12032,2022-07-01,2022-07-01,105,108,0,0,0
2022-07-01,2434,12052,2022-07-01,2022-07-01,106,108,0,0,0
2022-07-01,2434,12185,2022-07-01,2022-07-01,107,108,0,0,0
2022-07-01,2434,12337,2022-07-01,2022-07-01,108,108,0,1,0
2022-07-01,2474,11627,2022-04-01,2022-07-01,102,108,0,0,0
2022-07-01,2474,11652,2022-07-01,2022-07-01,103,108,0,0,0
2022-07-01,2474,11802,2022-07-01,2022-07-01,104,108,0,0,0
2022-07-01,2474,11993,2022-07-01,2022-07-01,105,108,0,0,0
2022-07-01,2474,12063,2022-07-01,2022-07-01,106,108,0,0,0
2022-07-01,2474,12155,2022-07-01,2022-07-01,107,108,0,0,0
2022-07-01,2474,12308,2022-07-01,2022-07-01,108,108,0,1,0
2022-07-01,2507,11781,2022-07-01,2022-07-01,102,108,0,0,0
2022-07-01,2507,11877,2022-07-01,2022-07-01,103,108,0,0,0
2022-07-01,2507,11964,2022-07-01,2022-07-01,104,108,0,0,0
2022-07-01,2507,12123,2022-07-01,2022-07-01,105,108,0,0,0
2022-07-01,2507,12220,2022-07-01,2022-07-01,106,108,0,0,0
2022-07-01,2507,12313,2022-07-01,2022-07-01,107,108,0,0,0
2022-07-01,2507,12429,2022-07-01,2022-07-01,108,108,0,1,0
2022-07-01,2534,11881,2022-07-01,2022-07-01,102,108,0,0,0
2022-07-01,2534,11962,2022-07-01,2022-07-01,103,108,0,0,0
2022-07-01,2534,12007,2022-07-01,2022-07-01,104,108,0,0,0
2022-07-01,2534,12176,2022-07-01,2022-07-01,105,108,0,0,0
2022-07-01,2534,12228,2022-07-01,2022-07-01,106,108,0,0,0
2022-07-01,2534,12378,2022-07-01,2022-07-01,107,108,0,0,0
2022-07-01,2534,12541,2022-07-01,2022-07-01,108,108,0,1,0
2022-07-01,2540,11915,2022-07-01,2022-07-01,102,105,0,0,0
2022-07-01,2540,11939,2022-07-01,2022-07-01,103,105,0,0,0
2022-07-01,2540,11991,2022-07-01,2022-07-01,104,105,0,0,0
2022-07-01,2540,12088,2022-07-01,2022-07-01,105,105,0,0,1
2022-07-01,2552,12045,2022-07-01,2022-07-01,102,105,0,0,0
2022-07-01,2552,12083,2022-07-01,2022-07-01,103,105,0,0,0
2022-07-01,2552,12115,2022-07-01,2022-07-01,104,105,0,0,0
2022-07-01,2552,12211,2022-07-01,2022-07-01,105,105,0,0,1
2022-07-01,2553,12067,2022-07-01,2022-07-01,102,106,0,0,0
2022-07-01,2553,12103,2022-07-01,2022-07-01,103,106,0,0,0
2022-07-01,2553,12162,2022-07-01,2022-07-01,104,106,0,0,0
2022-07-01,2553,12295,2022-07-01,2022-07-01,105,106,0,0,0
2022-07-01,2553,12335,2022-07-01,2022-07-01,106,106,0,0,1
2022-07-01,2617,12520,2022-07-01,2022-07-01,102,103,0,0,0
2022-07-01,2617,12558,2022-07-01,2022-07-01,103,103,0,0,1
2022-07-01,2618,12479,2022-07-01,2022-07-01,102,108,0,0,0
2022-07-01,2618,12494,2022-07-01,2022-07-01,103,108,0,0,0
2022-07-01,2618,12564,2022-07-01,2022-07-01,104,108,0,0,0
2022-07-01,2618,12763,2022-07-01,2022-07-01,105,108,0,0,0
2022-07-01,2618,12811,2022-07-01,2022-07-01,106,108,0,0,0
2022-07-01,2618,12911,2022-07-01,2022-07-01,107,108,0,0,0
2022-07-01,2618,13082,2022-07-01,2022-07-01,108,108,0,1,0
2022-07-01,2626,12578,2022-07-01,2022-07-01,102,108,0,0,0
2022-07-01,2626,12600,2022-07-01,2022-07-01,103,108,0,0,0
2022-07-01,2626,12642,2022-07-01,2022-07-01,104,108,0,0,0
2022-07-01,2626,12780,2022-07-01,2022-07-01,105,108,0,0,0
2022-07-01,2626,12839,2022-07-01,2022-07-01,106,108,0,0,0
2022-07-01,2626,12974,2022-07-01,2022-07-01,107,108,0,0,0
2022-07-01,2626,13032,2022-07-01,2022-07-01,108,108,0,1,0
2022-07-01,2660,12589,2022-07-01,2022-07-01,102,108,0,0,0
2022-07-01,2660,12658,2022-07-01,2022-07-01,103,108,0,0,0
2022-07-01,2660,12717,2022-07-01,2022-07-01,104,108,0,0,0
2022-07-01,2660,12863,2022-07-01,2022-07-01,105,108,0,0,0
2022-07-01,2660,12947,2022-07-01,2022-07-01,106,108,0,0,0
2022-07-01,2660,13062,2022-07-01,2022-07-01,107,108,0,0,0
2022-07-01,2660,13281,2022-07-01,2022-07-01,108,108,0,1,0
2022-07-01,2688,12802,2022-07-01,2022-07-01,102,107,0,0,0
2022-07-01,2688,12837,2022-07-01,2022-07-01,103,107,0,0,0
2022-07-01,2688,12847,2022-07-01,2022-07-01,104,107,0,0,0
2022-07-01,2688,12866,2022-07-01,2022-07-01,105,107,0,0,0
2022-07-01,2688,12906,2022-07-01,2022-07-01,106,107,0,0,0
2022-07-01,2688,12975,2022-07-01,2022-07-01,107,107,0,0,1
2022-07-01,2689,12785,2022-07-01,2022-07-01,102,108,0,0,0
2022-07-01,2689,12815,2022-07-01,2022-07-01,103,108,0,0,0
2022-07-01,2689,12819,2022-07-01,2022-07-01,104,108,0,0,0
2022-07-01,2689,12943,2022-07-01,2022-07-01,105,108,0,0,0
2022-07-01,2689,13013,2022-07-01,2022-07-01,106,108,0,0,0
2022-07-01,2689,13223,2022-07-01,2022-07-01,107,108,0,0,0
2022-07-01,2689,13371,2022-07-01,2022-07-01,108,108,0,1,0
2022-07-01,2699,12767,2022-07-01,2022-07-01,102,103,0,0,0
2022-07-01,2699,12824,2022-07-01,2022-07-01,103,103,0,0,1
2022-07-01,2729,13078,2022-07-01,2022-07-01,102,102,0,0,1
2022-07-01,2736,13047,2022-07-01,2022-07-01,102,106,0,0,0
2022-07-01,2736,13113,2022-07-01,2022-07-01,103,106,0,0,0
2022-07-01,2736,13227,2022-07-01,2022-07-01,104,106,0,0,0
2022-07-01,2736,13575,2022-07-01,2022-07-01,105,106,0,0,0
2022-07-01,2736,13625,2022-07-01,2022-07-01,106,106,0,0,1
2022-07-01,2769,13246,2022-07-01,2022-07-01,102,105,0,0,0
2022-07-01,2769,13430,2022-07-01,2022-07-01,103,105,0,0,0
2022-07-01,2769,13504,2022-07-01,2022-07-01,104,105,0,0,0
2022-07-01,2769,13905,2022-07-01,2022-07-01,105,105,0,0,1
2022-07-01,2775,13336,2022-07-01,2022-07-01,102,105,0,0,0
2022-07-01,2775,13375,2022-07-01,2022-07-01,103,105,0,0,0
2022-07-01,2775,13456,2022-07-01,2022-07-01,104,105,0,0,0
2022-07-01,2775,13656,2022-07-01,2022-07-01,105,105,0,0,1
2022-07-01,2786,13159,2022-07-01,2022-07-01,102,108,0,0,0
2022-07-01,2786,13214,2022-07-01,2022-07-01,103,108,0,0,0
2022-07-01,2786,13265,2022-07-01,2022-07-01,104,108,0,0,0
2022-07-01,2786,13513,2022-07-01,2022-07-01,105,108,0,0,0
2022-07-01,2786,13602,2022-07-01,2022-07-01,106,108,0,0,0
2022-07-01,2786,13979,2022-07-01,2022-07-01,107,108,0,0,0
2022-07-01,2786,14189,2022-07-01,2022-07-01,108,108,0,1,0
2022-07-01,2822,13288,2022-07-01,2022-07-01,102,104,0,0,0
2022-07-01,2822,13417,2022-07-01,2022-07-01,103,104,0,0,0
2022-07-01,2822,13486,2022-07-01,2022-07-01,104,104,0,0,1
2022-07-01,2824,13441,2022-07-01,2022-07-01,102,105,0,0,0
2022-07-01,2824,13502,2022-07-01,2022-07-01,103,105,0,0,0
2022-07-01,2824,13632,2022-07-01,2022-07-01,104,105,0,0,0
2022-07-01,2824,13933,2022-07-01,2022-07-01,105,105,0,0,1
2022-07-01,2833,13537,2022-07-01,2022-07-01,102,107,0,0,0
2022-07-01,2833,13571,2022-07-01,2022-07-01,103,107,0,0,0
2022-07-01,2833,13623,2022-07-01,2022-07-01,104,107,0,0,0
2022-07-01,2833,13808,2022-07-01,2022-07-01,105,107,0,0,0
2022-07-01,2833,13854,2022-07-01,2022-07-01,106,107,0,0,0
2022-07-01,2833,14201,2022-07-01,2022-07-01,107,107,0,0,1
2022-07-01,2838,13378,2022-07-01,2022-07-01,102,108,0,0,0
2022-07-01,2838,13395,2022-07-01,2022-07-01,103,108,0,0,0
2022-07-01,2838,13494,2022-07-01,2022-07-01,104,108,0,0,0
2022-07-01,2838,13692,2022-07-01,2022-07-01,105,108,0,0,0
2022-07-01,2838,13820,2022-07-01,2022-07-01,106,108,0,0,0
2022-07-01,2838,14061,2022-07-01,2022-07-01,107,108,0,0,0
2022-07-01,2838,14514,2022-07-01,2022-10-01,108,108,0,1,0
2022-07-01,2845,13339,2022-07-01,2022-07-01,102,104,0,0,0
2022-07-01,2845,13411,2022-07-01,2022-07-01,103,104,0,0,0
2022-07-01,2845,13459,2022-07-01,2022-07-01,104,104,0,0,1
2022-07-01,2853,13384,2022-07-01,2022-07-01,102,102,0,0,1
2022-07-01,2883,13619,2022-07-01,2022-07-01,102,103,0,0,0
2022-07-01,2883,13674,2022-07-01,2022-07-01,103,103,0,0,1
2022-07-01,2891,13662,2022-07-01,2022-07-01,102,102,0,0,1
2022-07-01,2895,13675,2022-07-01,2022-07-01,102,108,0,0,0
2022-07-01,2895,13758,2022-07-01,2022-07-01,103,108,0,0,0
2022-07-01,2895,13797,2022-07-01,2022-07-01,104,108,0,0,0
2022-07-01,2895,14000,2022-07-01,2022-07-01,105,108,0,0,0
2022-07-01,2895,14270,2022-07-01,2022-07-01,106,108,0,0,0
2022-07-01,2895,14594,2022-07-01,2022-10-01,107,108,0,0,0
2022-07-01,2906,13787,2022-07-01,2022-07-01,102,103,0,0,0
2022-07-01,2906,13930,2022-07-01,2022-07-01,103,103,0,0,1
2022-07-01,2928,13909,2022-07-01,2022-07-01,102,104,0,0,0
2022-07-01,2928,13919,2022-07-01,2022-07-01,103,104,0,0,0
2022-07-01,2928,14008,2022-07-01,2022-07-01,104,104,0,0,1
2022-07-01,2931,13845,2022-07-01,2022-07-01,102,104,0,0,0
2022-07-01,2931,13916,2022-07-01,2022-07-01,103,104,0,0,0
2022-07-01,2931,14013,2022-07-01,2022-07-01,104,104,0,0,1
2022-07-01,2963,14059,2022-07-01,2022-07-01,102,103,0,0,0
2022-07-01,2963,14125,2022-07-01,2022-07-01,103,103,0,0,1
2022-07-01,2964,14089,2022-07-01,2022-07-01,102,106,0,0,0
2022-07-01,2964,14291,2022-07-01,2022-07-01,103,106,0,0,0
2022-07-01,2964,14369,2022-07-01,2022-10-01,104,106,0,0,0
2022-07-01,2983,14248,2022-07-01,2022-07-01,102,103,0,0,0
2022-07-01,2983,14406,2022-07-01,2022-10-01,103,103,0,0,1
2022-07-01,3012,14242,2022-07-01,2022-07-01,102,108,0,0,0
2022-07-01,3012,14422,2022-07-01,2022-10-01,103,108,0,0,0
2022-07-01,3028,14269,2022-07-01,2022-07-01,102,104,0,0,0
2022-07-01,3028,14326,2022-07-01,2022-10-01,103,104,0,0,0
2022-07-01,3044,14320,2022-07-01,2022-10-01,102,106,0,0,0
2022-07-01,3068,14431,2022-07-01,2022-10-01,102,108,0,0,0
2022-07-01,3072,14429,2022-07-01,2022-10-01,102,107,0,0,0
2022-07-01,3095,14444,2022-07-01,2022-10-01,102,107,0,0,0
2022-07-01,2830,13725,2022-07-01,2022-07-01,105,107,0,0,0
2022-07-01,2830,13783,2022-07-01,2022-07-01,106,107,0,0,0
2022-07-01,2830,14193,2022-07-01,2022-07-01,107,107,0,0,1
2022-07-01,2834,13389,2022-07-01,2022-07-01,102,104,0,0,0
2022-07-01,2834,13515,2022-07-01,2022-07-01,103,104,0,0,0
2022-07-01,2834,13554,2022-07-01,2022-07-01,104,104,0,0,1
2022-07-01,2888,13658,2022-07-01,2022-07-01,102,105,0,0,0
2022-07-01,2888,13748,2022-07-01,2022-07-01,103,105,0,0,0
2022-07-01,2888,13815,2022-07-01,2022-07-01,104,105,0,0,0
2022-07-01,2888,14032,2022-07-01,2022-07-01,105,105,0,0,1
2022-07-01,3001,14314,2022-07-01,2022-07-01,102,108,0,0,0
2022-07-01,3001,14426,2022-07-01,2022-10-01,103,108,0,0,0
2022-07-01,3013,14373,2022-07-01,2022-10-01,102,107,0,0,0
2022-07-01,3064,14301,2022-07-01,2022-07-01,102,108,0,0,0
2022-07-01,3064,14391,2022-07-01,2022-10-01,103,108,0,0,0
2022-07-01,3096,14538,2022-07-01,2022-10-01,102,107,0,0,0
2022-10-01,2745,14425,2022-07-01,2022-10-01,108,108,0,1,0
2022-10-01,2812,14352,2022-07-01,2022-10-01,108,108,0,1,0
2022-10-01,2836,14522,2022-07-01,2022-10-01,108,108,0,1,0
2022-10-01,2871,14433,2022-07-01,2022-10-01,107,108,0,0,0
2022-10-01,2871,14612,2022-10-01,2022-10-01,108,108,0,1,0
2022-10-01,2872,14632,2022-07-01,2022-10-01,108,108,0,1,0
2022-10-01,2887,14544,2022-07-01,2022-10-01,107,108,0,0,0
2022-10-01,2887,14856,2022-10-01,2022-10-01,108,108,0,1,0
2022-10-01,2911,14380,2022-07-01,2022-10-01,105,108,0,0,0
2022-10-01,2911,14682,2022-10-01,2022-10-01,106,108,0,0,0
2022-10-01,2911,14914,2022-10-01,2022-10-01,107,108,0,0,0
2022-10-01,2911,15148,2022-10-01,2022-10-01,108,108,0,1,0
2022-10-01,2916,14508,2022-07-01,2022-10-01,106,108,0,0,0
2022-10-01,2916,14817,2022-10-01,2022-10-01,107,108,0,0,0
2022-10-01,2916,15080,2022-10-01,2022-10-01,108,108,0,1,0
2022-10-01,2935,14325,2022-07-01,2022-10-01,105,108,0,0,0
2022-10-01,2935,14644,2022-10-01,2022-10-01,106,108,0,0,0
2022-10-01,2935,14940,2022-10-01,2022-10-01,107,108,0,0,0
2022-10-01,2935,15179,2022-10-01,2022-10-01,108,108,0,1,0
2022-10-01,2987,14324,2022-07-01,2022-10-01,103,106,0,0,0
2022-10-01,2987,14456,2022-10-01,2022-10-01,104,106,0,0,0
2022-10-01,2987,14720,2022-10-01,2022-10-01,105,106,0,0,0
2022-10-01,2987,14899,2022-10-01,2022-10-01,106,106,0,0,1
2022-10-01,2990,14358,2022-07-01,2022-10-01,104,108,0,0,0
2022-10-01,2990,14743,2022-10-01,2022-10-01,105,108,0,0,0
2022-10-01,2990,14919,2022-10-01,2022-10-01,106,108,0,0,0
2022-10-01,2990,15193,2022-10-01,2022-10-01,107,108,0,0,0
2022-10-01,2990,15382,2022-10-01,2022-10-01,108,108,0,1,0
2022-10-01,3004,14394,2022-07-01,2022-10-01,102,105,0,0,0
2022-10-01,3004,14452,2022-10-01,2022-10-01,103,105,0,0,0
2022-10-01,3004,14559,2022-10-01,2022-10-01,104,105,0,0,0
2022-10-01,3004,14877,2022-10-01,2022-10-01,105,105,0,0,1
2022-10-01,3016,14400,2022-07-01,2022-10-01,103,104,0,0,0
2022-10-01,3016,14436,2022-10-01,2022-10-01,104,104,0,0,1
2022-10-01,3046,14512,2022-07-01,2022-10-01,102,106,0,0,0
2022-10-01,3046,14620,2022-10-01,2022-10-01,103,106,0,0,0
2022-10-01,3046,14696,2022-10-01,2022-10-01,104,106,0,0,0
2022-10-01,3046,14955,2022-10-01,2022-10-01,105,106,0,0,0
2022-10-01,3046,14991,2022-10-01,2022-10-01,106,106,0,0,1
2022-10-01,3053,14357,2022-07-01,2022-10-01,102,106,0,0,0
2022-10-01,3053,14491,2022-10-01,2022-10-01,103,106,0,0,0
2022-10-01,3053,14548,2022-10-01,2022-10-01,104,106,0,0,0
2022-10-01,3053,14823,2022-10-01,2022-10-01,105,106,0,0,0
2022-10-01,3053,14949,2022-10-01,2022-10-01,106,106,0,0,1
2022-10-01,3075,14539,2022-07-01,2022-10-01,102,108,0,0,0
2022-10-01,3075,14657,2022-10-01,2022-10-01,103,108,0,0,0
2022-10-01,3075,14727,2022-10-01,2022-10-01,104,108,0,0,0
2022-10-01,3075,15003,2022-10-01,2022-10-01,105,108,0,0,0
2022-10-01,3075,15163,2022-10-01,2022-10-01,106,108,0,0,0
2022-10-01,3075,15398,2022-10-01,2022-10-01,107,108,0,0,0
2022-10-01,3075,15502,2022-10-01,2022-10-01,108,108,0,1,0
2022-10-01,3100,14654,2022-07-01,2022-10-01,102,108,0,0,0
2022-10-01,3100,14721,2022-10-01,2022-10-01,103,108,0,0,0
2022-10-01,3100,14873,2022-10-01,2022-10-01,104,108,0,0,0
2022-10-01,3100,14992,2022-10-01,2022-10-01,105,108,0,0,0
2022-10-01,3100,15149,2022-10-01,2022-10-01,106,108,0,0,0
2022-10-01,3100,15371,2022-10-01,2022-10-01,107,108,0,0,0
2022-10-01,3100,15546,2022-10-01,2022-10-01,108,108,0,1,0
2022-10-01,3101,14366,2022-07-01,2022-10-01,102,104,0,0,0
2022-10-01,3101,14526,2022-10-01,2022-10-01,103,104,0,0,0
2022-10-01,3101,14606,2022-10-01,2022-10-01,104,104,0,0,1
2022-10-01,3153,14775,2022-10-01,2022-10-01,102,108,0,0,0
2022-10-01,3153,14827,2022-10-01,2022-10-01,103,108,0,0,0
2022-10-01,3153,14905,2022-10-01,2022-10-01,104,108,0,0,0
2022-10-01,3153,15161,2022-10-01,2022-10-01,105,108,0,0,0
2022-10-01,3153,15202,2022-10-01,2022-10-01,106,108,0,0,0
2022-10-01,3153,15325,2022-10-01,2022-10-01,107,108,0,0,0
2022-10-01,3153,15439,2022-10-01,2022-10-01,108,108,0,1,0
2022-10-01,3167,14966,2022-10-01,2022-10-01,102,108,0,0,0
2022-10-01,3167,15029,2022-10-01,2022-10-01,103,108,0,0,0
2022-10-01,3167,15056,2022-10-01,2022-10-01,104,108,0,0,0
2022-10-01,3167,15238,2022-10-01,2022-10-01,105,108,0,0,0
2022-10-01,3167,15264,2022-10-01,2022-10-01,106,108,0,0,0
2022-10-01,3167,15441,2022-10-01,2022-10-01,107,108,0,0,0
2022-10-01,3167,15535,2022-10-01,2022-10-01,108,108,0,1,0
2022-10-01,3184,15051,2022-10-01,2022-10-01,102,105,0,0,0
2022-10-01,3184,15112,2022-10-01,2022-10-01,103,105,0,0,0
2022-10-01,3184,15188,2022-10-01,2022-10-01,104,105,0,0,0
2022-10-01,3184,15403,2022-10-01,2022-10-01,105,105,0,0,1
2022-10-01,3194,15272,2022-10-01,2022-10-01,102,108,0,0,0
2022-10-01,3194,15373,2022-10-01,2022-10-01,103,108,0,0,0
2022-10-01,3194,15453,2022-10-01,2022-10-01,104,108,0,0,0
2022-10-01,3194,15715,2022-10-01,2022-10-01,105,108,0,0,0
2022-10-01,3194,15741,2022-10-01,2022-10-01,106,108,0,0,0
2022-10-01,3194,15853,2022-10-01,2022-10-01,107,108,0,0,0
2022-10-01,3194,15957,2022-10-01,2022-10-01,108,108,0,1,0
2022-10-01,3195,15253,2022-10-01,2022-10-01,102,104,0,0,0
2022-10-01,3195,15363,2022-10-01,2022-10-01,103,104,0,0,0
2022-10-01,3195,15415,2022-10-01,2022-10-01,104,104,0,0,1
2022-10-01,3242,15586,2022-10-01,2022-10-01,102,106,0,0,0
2022-10-01,3242,15650,2022-10-01,2022-10-01,103,106,0,0,0
2022-10-01,3242,15740,2022-10-01,2022-10-01,104,106,0,0,0
2022-10-01,3242,15895,2022-10-01,2022-10-01,105,106,0,0,0
2022-10-01,3242,15912,2022-10-01,2022-10-01,106,106,0,0,1
2022-10-01,3244,15449,2022-10-01,2022-10-01,102,104,0,0,0
2022-10-01,3244,15466,2022-10-01,2022-10-01,103,104,0,0,0
2022-10-01,3244,15580,2022-10-01,2022-10-01,104,104,0,0,1
2022-10-01,3259,15512,2022-10-01,2022-10-01,102,104,0,0,0
2022-10-01,3259,15591,2022-10-01,2022-10-01,103,104,0,0,0
2022-10-01,3259,15616,2022-10-01,2022-10-01,104,104,0,0,1
2022-10-01,3261,15582,2022-10-01,2022-10-01,102,107,0,0,0
2022-10-01,3261,15641,2022-10-01,2022-10-01,103,107,0,0,0
2022-10-01,3261,15680,2022-10-01,2022-10-01,104,107,0,0,0
2022-10-01,3261,15829,2022-10-01,2022-10-01,105,107,0,0,0
2022-10-01,3261,15882,2022-10-01,2022-10-01,106,107,0,0,0
2022-10-01,3261,15999,2022-10-01,2022-10-01,107,107,0,0,1
2022-10-01,3277,15629,2022-10-01,2022-10-01,102,104,0,0,0
2022-10-01,3277,15724,2022-10-01,2022-10-01,103,104,0,0,0
2022-10-01,3277,15772,2022-10-01,2022-10-01,104,104,0,0,1
2022-10-01,3293,15619,2022-10-01,2022-10-01,102,108,0,0,0
2022-10-01,3293,15736,2022-10-01,2022-10-01,103,108,0,0,0
2022-10-01,3293,15764,2022-10-01,2022-10-01,104,108,0,0,0
2022-10-01,3293,15909,2022-10-01,2022-10-01,105,108,0,0,0
2022-10-01,3293,15933,2022-10-01,2022-10-01,106,108,0,0,0
2022-10-01,3293,16055,2022-10-01,2022-10-01,107,108,0,0,0
2022-10-01,3293,16106,2022-10-01,2022-10-01,108,108,0,1,0
2022-10-01,3312,15751,2022-10-01,2022-10-01,102,106,0,0,0
2022-10-01,3312,15790,2022-10-01,2022-10-01,103,106,0,0,0
2022-10-01,3312,15826,2022-10-01,2022-10-01,104,106,0,0,0
2022-10-01,3312,15901,2022-10-01,2022-10-01,105,106,0,0,0
2022-10-01,3312,15916,2022-10-01,2022-10-01,106,106,0,0,1
2022-10-01,3333,15941,2022-10-01,2022-10-01,102,105,0,0,0
2022-10-01,3333,16008,2022-10-01,2022-10-01,103,105,0,0,0
2022-10-01,3333,16050,2022-10-01,2022-10-01,104,105,0,0,0
2022-10-01,3333,16179,2022-10-01,2022-10-01,105,105,0,0,1
2022-10-01,3372,16185,2022-10-01,2022-10-01,102,108,0,0,0
2022-10-01,3372,16191,2022-10-01,2022-10-01,103,108,0,0,0
2022-10-01,3372,16218,2022-10-01,2022-10-01,104,108,0,0,0
2022-10-01,3372,16264,2022-10-01,2022-10-01,105,108,0,0,0
2022-10-01,3372,16280,2022-10-01,2022-10-01,106,108,0,0,0
2022-10-01,3372,16314,2022-10-01,2022-10-01,107,108,0,0,0
2022-10-01,3372,16326,2022-10-01,2022-10-01,108,108,0,1,0
2022-10-01,2862,14549,2022-07-01,2022-10-01,108,108,0,1,0
2022-10-01,2940,14466,2022-07-01,2022-10-01,105,108,0,0,0
2022-10-01,2940,14592,2022-10-01,2022-10-01,106,108,0,0,0
2022-10-01,2940,14958,2022-10-01,2022-10-01,107,108,0,0,0
2022-10-01,2940,15095,2022-10-01,2022-10-01,108,108,0,1,0
2022-10-01,2950,14346,2022-07-01,2022-10-01,104,104,0,0,1
2022-10-01,2955,14629,2022-07-01,2022-10-01,105,108,0,0,0
2022-10-01,2955,14734,2022-10-01,2022-10-01,106,108,0,0,0
2022-10-01,2955,15031,2022-10-01,2022-10-01,107,108,0,0,0
2022-10-01,2955,15351,2022-10-01,2022-10-01,108,108,0,1,0
2022-10-01,2971,14648,2022-07-01,2022-10-01,105,107,0,0,0
2022-10-01,2971,14742,2022-10-01,2022-10-01,106,107,0,0,0
2022-10-01,2971,15132,2022-10-01,2022-10-01,107,107,0,0,1
2022-10-01,3003,14347,2022-07-01,2022-10-01,103,103,0,0,1
2022-10-01,3007,14424,2022-07-01,2022-10-01,104,105,0,0,0
2022-10-01,3007,14841,2022-10-01,2022-10-01,105,105,0,0,1
2022-10-01,3014,14415,2022-07-01,2022-10-01,103,105,0,0,0
2022-10-01,3014,14490,2022-10-01,2022-10-01,104,105,0,0,0
2022-10-01,3014,14751,2022-10-01,2022-10-01,105,105,0,0,1
2022-10-01,3052,14389,2022-07-01,2022-10-01,103,106,0,0,0
2022-10-01,3052,14534,2022-10-01,2022-10-01,104,106,0,0,0
2022-10-01,3052,14709,2022-10-01,2022-10-01,105,106,0,0,0
2022-10-01,3052,14840,2022-10-01,2022-10-01,106,106,0,0,1
2022-10-01,3093,14381,2022-07-01,2022-10-01,102,105,0,0,0
2022-10-01,3093,14593,2022-10-01,2022-10-01,103,105,0,0,0
2022-10-01,3093,14649,2022-10-01,2022-10-01,104,105,0,0,0
2022-10-01,3093,14981,2022-10-01,2022-10-01,105,105,0,0,1
2022-10-01,3125,14624,2022-10-01,2022-10-01,102,105,0,0,0
2022-10-01,3125,14773,2022-10-01,2022-10-01,103,105,0,0,0
2022-10-01,3125,14826,2022-10-01,2022-10-01,104,105,0,0,0
2022-10-01,3125,15006,2022-10-01,2022-10-01,105,105,0,0,1
2022-10-01,3164,14953,2022-10-01,2022-10-01,102,108,0,0,0
2022-10-01,3164,14990,2022-10-01,2022-10-01,103,108,0,0,0
2022-10-01,3164,15057,2022-10-01,2022-10-01,104,108,0,0,0
2022-10-01,3164,15261,2022-10-01,2022-10-01,105,108,0,0,0
2022-10-01,3164,15336,2022-10-01,2022-10-01,106,108,0,0,0
2022-10-01,3164,15544,2022-10-01,2022-10-01,107,108,0,0,0
2022-10-01,3164,15678,2022-10-01,2022-10-01,108,108,0,1,0
2022-10-01,3171,14947,2022-10-01,2022-10-01,102,105,0,0,0
2022-10-01,3171,15037,2022-10-01,2022-10-01,103,105,0,0,0
2022-10-01,3171,15058,2022-10-01,2022-10-01,104,105,0,0,0
2022-10-01,3171,15229,2022-10-01,2022-10-01,105,105,0,0,1
2022-10-01,3185,15107,2022-10-01,2022-10-01,102,108,0,0,0
2022-10-01,3185,15138,2022-10-01,2022-10-01,103,108,0,0,0
2022-10-01,3185,15172,2022-10-01,2022-10-01,104,108,0,0,0
2022-10-01,3185,15343,2022-10-01,2022-10-01,105,108,0,0,0
