month_date,leads_id,funnel_id,start_month,stage_month,stage_id,last_stage_id,first_stage_flag,final_stage_flag,stage_drop,deal_won
2022-08-01,2643,12607,2022-08-01,2022-08-01,102,106,0,0,0,0
2022-08-01,2643,12607,2022-08-01,2022-08-01,102,106,0,0,0,0
2022-08-01,2643,12607,2022-08-01,2022-08-01,102,106,0,0,0,0
2022-08-01,2644,12581,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2644,12581,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2644,12581,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2644,12581,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2644,12581,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2645,12487,2022-08-01,2022-08-01,102,104,0,0,0,0
2022-08-01,2645,12524,2022-08-01,2022-08-01,103,104,0,0,0,0
2022-08-01,2645,12567,2022-08-01,2022-08-01,104,104,0,0,1,0
2022-08-01,2645,12487,2022-08-01,2022-08-01,102,104,0,0,0,0
2022-08-01,2645,12524,2022-08-01,2022-08-01,103,104,0,0,0,0
2022-08-01,2645,12567,2022-08-01,2022-08-01,104,104,0,0,1,0
2022-08-01,2645,12487,2022-08-01,2022-08-01,102,104,0,0,0,0
2022-08-01,2645,12524,2022-08-01,2022-08-01,103,104,0,0,0,0
2022-08-01,2645,12567,2022-08-01,2022-08-01,104,104,0,0,1,0
2022-08-01,2645,12487,2022-08-01,2022-08-01,102,104,0,0,0,0
2022-08-01,2645,12524,2022-08-01,2022-08-01,103,104,0,0,0,0
2022-08-01,2645,12567,2022-08-01,2022-08-01,104,104,0,0,1,0
2022-08-01,2645,12487,2022-08-01,2022-08-01,102,104,0,0,0,0
2022-08-01,2645,12524,2022-08-01,2022-08-01,103,104,0,0,0,0
2022-08-01,2645,12567,2022-08-01,2022-08-01,104,104,0,0,1,0
2022-08-01,2647,12475,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2647,12522,2022-08-01,2022-08-01,103,108,0,0,0,0
2022-08-01,2647,12584,2022-08-01,2022-08-01,104,108,0,0,0,0
2022-08-01,2647,12475,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2647,12522,2022-08-01,2022-08-01,103,108,0,0,0,0
2022-08-01,2647,12584,2022-08-01,2022-08-01,104,108,0,0,0,0
2022-08-01,2647,12475,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2647,12522,2022-08-01,2022-08-01,103,108,0,0,0,0
2022-08-01,2647,12584,2022-08-01,2022-08-01,104,108,0,0,0,0
2022-08-01,2647,12475,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2647,12522,2022-08-01,2022-08-01,103,108,0,0,0,0
2022-08-01,2647,12584,2022-08-01,2022-08-01,104,108,0,0,0,0
2022-08-01,2647,12475,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2647,12522,2022-08-01,2022-08-01,103,108,0,0,0,0
2022-08-01,2647,12584,2022-08-01,2022-08-01,104,108,0,0,0,0
2022-08-01,2648,12608,2022-08-01,2022-08-01,102,104,0,0,0,0
2022-08-01,2648,12608,2022-08-01,2022-08-01,102,104,0,0,0,0
2022-08-01,2648,12608,2022-08-01,2022-08-01,102,104,0,0,0,0
2022-08-01,2648,12608,2022-08-01,2022-08-01,102,104,0,0,0,0
2022-08-01,2648,12608,2022-08-01,2022-08-01,102,104,0,0,0,0
2022-08-01,2649,12544,2022-08-01,2022-08-01,102,103,0,0,0,0
2022-08-01,2649,12544,2022-08-01,2022-08-01,102,103,0,0,0,0
2022-08-01,2649,12544,2022-08-01,2022-08-01,102,103,0,0,0,0
2022-08-01,2649,12544,2022-08-01,2022-08-01,102,103,0,0,0,0
2022-08-01,2649,12544,2022-08-01,2022-08-01,102,103,0,0,0,0
2022-08-01,2650,12537,2022-08-01,2022-08-01,102,104,0,0,0,0
2022-08-01,2650,12565,2022-08-01,2022-08-01,103,104,0,0,0,0
2022-08-01,2650,12537,2022-08-01,2022-08-01,102,104,0,0,0,0
2022-08-01,2650,12565,2022-08-01,2022-08-01,103,104,0,0,0,0
2022-08-01,2650,12537,2022-08-01,2022-08-01,102,104,0,0,0,0
2022-08-01,2650,12565,2022-08-01,2022-08-01,103,104,0,0,0,0
2022-08-01,2650,12537,2022-08-01,2022-08-01,102,104,0,0,0,0
2022-08-01,2650,12565,2022-08-01,2022-08-01,103,104,0,0,0,0
2022-08-01,2650,12537,2022-08-01,2022-08-01,102,104,0,0,0,0
2022-08-01,2650,12565,2022-08-01,2022-08-01,103,104,0,0,0,0
2022-08-01,2651,12498,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2651,12583,2022-08-01,2022-08-01,103,105,0,0,0,0
2022-08-01,2651,12498,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2651,12583,2022-08-01,2022-08-01,103,105,0,0,0,0
2022-08-01,2651,12498,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2651,12583,2022-08-01,2022-08-01,103,105,0,0,0,0
2022-08-01,2651,12498,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2651,12583,2022-08-01,2022-08-01,103,105,0,0,0,0
2022-08-01,2651,12498,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2651,12583,2022-08-01,2022-08-01,103,105,0,0,0,0
2022-08-01,2652,12549,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2652,12549,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2652,12549,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2652,12549,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2652,12549,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2653,12571,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2653,12571,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2653,12571,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2653,12571,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2653,12571,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2654,12627,2022-08-01,2022-08-01,102,103,0,0,0,0
2022-08-01,2654,12627,2022-08-01,2022-08-01,102,103,0,0,0,0
2022-08-01,2654,12627,2022-08-01,2022-08-01,102,103,0,0,0,0
2022-08-01,2654,12627,2022-08-01,2022-08-01,102,103,0,0,0,0
2022-08-01,2654,12627,2022-08-01,2022-08-01,102,103,0,0,0,0
2022-08-01,2655,12592,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2655,12592,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2655,12592,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2655,12592,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2655,12592,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2656,12652,2022-08-01,2022-08-01,102,103,0,0,0,0
2022-08-01,2656,12652,2022-08-01,2022-08-01,102,103,0,0,0,0
2022-08-01,2656,12652,2022-08-01,2022-08-01,102,103,0,0,0,0
2022-08-01,2656,12652,2022-08-01,2022-08-01,102,103,0,0,0,0
2022-08-01,2656,12652,2022-08-01,2022-08-01,102,103,0,0,0,0
2022-08-01,2657,12602,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2657,12602,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2657,12602,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2657,12602,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2657,12602,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2659,12587,2022-08-01,2022-08-01,102,104,0,0,0,0
2022-08-01,2659,12587,2022-08-01,2022-08-01,102,104,0,0,0,0
2022-08-01,2659,12587,2022-08-01,2022-08-01,102,104,0,0,0,0
2022-08-01,2659,12587,2022-08-01,2022-08-01,102,104,0,0,0,0
2022-08-01,2659,12587,2022-08-01,2022-08-01,102,104,0,0,0,0
2022-08-01,2660,12589,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2660,12589,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2660,12589,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2660,12589,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2660,12589,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2661,12638,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2661,12638,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2661,12638,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2661,12638,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2661,12638,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2662,12621,2022-08-01,2022-08-01,102,104,0,0,0,0
2022-08-01,2662,12621,2022-08-01,2022-08-01,102,104,0,0,0,0
2022-08-01,2662,12621,2022-08-01,2022-08-01,102,104,0,0,0,0
2022-08-01,2662,12621,2022-08-01,2022-08-01,102,104,0,0,0,0
2022-08-01,2662,12621,2022-08-01,2022-08-01,102,104,0,0,0,0
2022-08-01,2663,12628,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2663,12628,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2663,12628,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2663,12628,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2663,12628,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2664,12545,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2664,12545,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2664,12545,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2664,12545,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2664,12545,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2666,12618,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2666,12618,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2666,12618,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2666,12618,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2666,12618,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2667,12548,2022-08-01,2022-08-01,102,103,0,0,0,0
2022-08-01,2667,12548,2022-08-01,2022-08-01,102,103,0,0,0,0
2022-08-01,2667,12548,2022-08-01,2022-08-01,102,103,0,0,0,0
2022-08-01,2667,12548,2022-08-01,2022-08-01,102,103,0,0,0,0
2022-08-01,2667,12548,2022-08-01,2022-08-01,102,103,0,0,0,0
2022-08-01,2668,12563,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2668,12563,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2668,12563,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2668,12563,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2668,12563,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2669,12647,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2669,12647,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2669,12647,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2669,12647,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2669,12647,2022-08-01,2022-08-01,102,105,0,0,0,0
2022-08-01,2671,12635,2022-08-01,2022-08-01,102,102,0,0,1,0
2022-08-01,2671,12635,2022-08-01,2022-08-01,102,102,0,0,1,0
2022-08-01,2671,12635,2022-08-01,2022-08-01,102,102,0,0,1,0
2022-08-01,2671,12635,2022-08-01,2022-08-01,102,102,0,0,1,0
2022-08-01,2671,12635,2022-08-01,2022-08-01,102,102,0,0,1,0
2022-08-01,2672,12688,2022-08-01,2022-08-01,102,102,0,0,1,0
2022-08-01,2672,12688,2022-08-01,2022-08-01,102,102,0,0,1,0
2022-08-01,2672,12688,2022-08-01,2022-08-01,102,102,0,0,1,0
2022-08-01,2672,12688,2022-08-01,2022-08-01,102,102,0,0,1,0
2022-08-01,2672,12688,2022-08-01,2022-08-01,102,102,0,0,1,0
2022-08-01,2673,12721,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2673,12721,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2673,12721,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2673,12721,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2673,12721,2022-08-01,2022-08-01,102,108,0,0,0,0
2022-08-01,2675,12624,2022-08-01,2022-08-01,102,107,0,0,0,0
2022-08-01,2675,12624,2022-08-01,2022-08-01,102,107,0,0,0,0
2022-08-01,2675,12624,2022-08-01,2022-08-01,102,107,0,0,0,0
2022-08-01,2675,12624,2022-08-01,2022-08-01,102,107,0,0,0,0
2022-08-01,2675,12624,2022-08-01,2022-08-01,102,107,0,0,0,0
2022-08-01,2676,12715,2022-08-01,2022-08-01,102,102,0,0,1,0
2022-08-01,2676,12715,2022-08-01,2022-08-01,102,102,0,0,1,0
2022-08-01,2676,12715,2022-08-01,2022-08-01,102,102,0,0,1,0
2022-08-01,2676,12715,2022-08-01,2022-08-01,102,102,0,0,1,0
2022-08-01,2676,12715,2022-08-01,2022-08-01,102,102,0,0,1,0
2022-09-01,2606,13090,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2606,13090,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2606,13090,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2606,13090,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2609,13134,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2609,13134,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2609,13134,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2609,13134,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2610,13142,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2610,13142,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2610,13142,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2610,13142,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2612,13149,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2612,13149,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2612,13149,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2612,13149,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2613,13228,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2613,13228,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2613,13228,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2613,13228,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2619,13091,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2619,13091,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2619,13091,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2619,13091,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2625,13363,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2625,13363,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2625,13363,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2625,13363,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2635,13314,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2635,13314,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2635,13314,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2635,13314,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2644,13137,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2644,13137,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2644,13137,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2644,13137,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2647,13099,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2647,13099,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2647,13099,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2647,13099,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2653,13312,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2653,13312,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2653,13312,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2653,13312,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2660,13281,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2660,13281,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2660,13281,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2660,13281,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2664,13107,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2664,13107,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2664,13107,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2664,13107,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2668,13109,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2668,13109,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2668,13109,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2668,13109,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2673,13131,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2673,13131,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2673,13131,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2673,13131,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2678,13210,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2678,13210,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2678,13210,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2678,13210,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2679,13119,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2679,13119,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2679,13119,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2679,13119,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2682,13150,2022-08-01,2022-09-01,107,108,0,0,0,0
2022-09-01,2682,13381,2022-09-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2682,13150,2022-08-01,2022-09-01,107,108,0,0,0,0
2022-09-01,2682,13381,2022-09-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2682,13150,2022-08-01,2022-09-01,107,108,0,0,0,0
2022-09-01,2682,13381,2022-09-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2682,13150,2022-08-01,2022-09-01,107,108,0,0,0,0
2022-09-01,2682,13381,2022-09-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2686,13266,2022-08-01,2022-09-01,107,107,0,0,1,0
2022-09-01,2686,13266,2022-08-01,2022-09-01,107,107,0,0,1,0
2022-09-01,2686,13266,2022-08-01,2022-09-01,107,107,0,0,1,0
2022-09-01,2686,13266,2022-08-01,2022-09-01,107,107,0,0,1,0
2022-09-01,2689,13223,2022-08-01,2022-09-01,107,108,0,0,0,0
2022-09-01,2689,13223,2022-08-01,2022-09-01,107,108,0,0,0,0
2022-09-01,2689,13223,2022-08-01,2022-09-01,107,108,0,0,0,0
2022-09-01,2689,13223,2022-08-01,2022-09-01,107,108,0,0,0,0
2022-09-01,2691,13124,2022-08-01,2022-09-01,107,108,0,0,0,0
2022-09-01,2691,13254,2022-09-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2691,13124,2022-08-01,2022-09-01,107,108,0,0,0,0
2022-09-01,2691,13254,2022-09-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2691,13124,2022-08-01,2022-09-01,107,108,0,0,0,0
2022-09-01,2691,13254,2022-09-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2691,13124,2022-08-01,2022-09-01,107,108,0,0,0,0
2022-09-01,2691,13254,2022-09-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2697,13311,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2697,13311,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2697,13311,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2697,13311,2022-08-01,2022-09-01,108,108,0,1,0,1
2022-09-01,2698,13320,2022-08-01,2022-09-01,107,107,0,0,1,0
2022-09-01,2698,13320,2022-08-01,2022-09-01,107,107,0,0,1,0
2022-09-01,2698,13320,2022-08-01,2022-09-01,107,107,0,0,1,0
2022-09-01,2698,13320,2022-08-01,2022-09-01,107,107,0,0,1,0
2022-09-01,2702,13220,2022-08-01,2022-09-01,107,108,0,0,0,0
2022-09-01,2702,13220,2022-08-01,2022-09-01,107,108,0,0,0,0
2022-09-01,2702,13220,2022-08-01,2022-09-01,107,108,0,0,0,0
2022-09-01,2702,13220,2022-08-01,2022-09-01,107,108,0,0,0,0
2022-09-01,2703,13245,2022-08-01,2022-09-01,105,105,0,0,1,0
2022-09-01,2703,13245,2022-08-01,2022-09-01,105,105,0,0,1,0
2022-09-01,2703,13245,2022-08-01,2022-09-01,105,105,0,0,1,0
2022-09-01,2703,13245,2022-08-01,2022-09-01,105,105,0,0,1,0
2022-09-01,2704,13144,2022-08-01,2022-09-01,106,106,0,0,1,0
2022-09-01,2704,13144,2022-08-01,2022-09-01,106,106,0,0,1,0
2022-09-01,2704,13144,2022-08-01,2022-09-01,106,106,0,0,1,0
2022-09-01,2704,13144,2022-08-01,2022-09-01,106,106,0,0,1,0
2022-09-01,2707,13094,2022-08-01,2022-09-01,105,107,0,0,0,0
2022-09-01,2707,13178,2022-09-01,2022-09-01,106,107,0,0,0,0
2022-09-01,2707,13094,2022-08-01,2022-09-01,105,107,0,0,0,0
2022-09-01,2707,13178,2022-09-01,2022-09-01,106,107,0,0,0,0
2022-09-01,2707,13094,2022-08-01,2022-09-01,105,107,0,0,0,0
2022-09-01,2707,13178,2022-09-01,2022-09-01,106,107,0,0,0,0
2022-09-01,2707,13094,2022-08-01,2022-09-01,105,107,0,0,0,0
2022-09-01,2707,13178,2022-09-01,2022-09-01,106,107,0,0,0,0
2022-09-01,2708,13200,2022-08-01,2022-09-01,105,107,0,0,0,0
2022-09-01,2708,13200,2022-08-01,2022-09-01,105,107,0,0,0,0
2022-09-01,2708,13200,2022-08-01,2022-09-01,105,107,0,0,0,0
2022-09-01,2708,13200,2022-08-01,2022-09-01,105,107,0,0,0,0
2022-09-01,2712,13343,2022-08-01,2022-09-01,105,106,0,0,0,0
2022-09-01,2712,13343,2022-08-01,2022-09-01,105,106,0,0,0,0
2022-09-01,2712,13343,2022-08-01,2022-09-01,105,106,0,0,0,0
2022-09-01,2712,13343,2022-08-01,2022-09-01,105,106,0,0,0,0
2022-09-01,2715,13429,2022-08-01,2022-09-01,105,108,0,0,0,0
2022-09-01,2715,13429,2022-08-01,2022-09-01,105,108,0,0,0,0
2022-09-01,2715,13429,2022-08-01,2022-09-01,105,108,0,0,0,0
2022-09-01,2715,13429,2022-08-01,2022-09-01,105,108,0,0,0,0
2022-09-01,2716,13177,2022-08-01,2022-09-01,105,108,0,0,0,0
2022-09-01,2716,13177,2022-08-01,2022-09-01,105,108,0,0,0,0
2022-09-01,2716,13177,2022-08-01,2022-09-01,105,108,0,0,0,0
2022-09-01,2716,13177,2022-08-01,2022-09-01,105,108,0,0,0,0
2022-09-01,2719,13125,2022-08-01,2022-09-01,103,108,0,0,0,0
2022-09-01,2719,13202,2022-09-01,2022-09-01,104,108,0,0,0,0
2022-09-01,2719,13125,2022-08-01,2022-09-01,103,108,0,0,0,0
2022-09-01,2719,13202,2022-09-01,2022-09-01,104,108,0,0,0,0
2022-09-01,2719,13125,2022-08-01,2022-09-01,103,108,0,0,0,0
2022-09-01,2719,13202,2022-09-01,2022-09-01,104,108,0,0,0,0
2022-09-01,2719,13125,2022-08-01,2022-09-01,103,108,0,0,0,0
2022-09-01,2719,13202,2022-09-01,2022-09-01,104,108,0,0,0,0
2022-09-01,2722,13135,2022-08-01,2022-09-01,104,108,0,0,0,0
2022-09-01,2722,13401,2022-09-01,2022-09-01,105,108,0,0,0,0
2022-09-01,2722,13135,2022-08-01,2022-09-01,104,108,0,0,0,0
2022-09-01,2722,13401,2022-09-01,2022-09-01,105,108,0,0,0,0
2022-09-01,2722,13135,2022-08-01,2022-09-01,104,108,0,0,0,0
2022-09-01,2722,13401,2022-09-01,2022-09-01,105,108,0,0,0,0
2022-09-01,2722,13135,2022-08-01,2022-09-01,104,108,0,0,0,0
2022-09-01,2722,13401,2022-09-01,2022-09-01,105,108,0,0,0,0
2022-09-01,2723,13387,2022-08-01,2022-09-01,105,108,0,0,0,0
2022-09-01,2723,13387,2022-08-01,2022-09-01,105,108,0,0,0,0
2022-09-01,2723,13387,2022-08-01,2022-09-01,105,108,0,0,0,0
2022-09-01,2723,13387,2022-08-01,2022-09-01,105,108,0,0,0,0
2022-09-01,2724,13096,2022-08-01,2022-09-01,104,108,0,0,0,0
2022-09-01,2724,13351,2022-09-01,2022-09-01,105,108,0,0,0,0
2022-09-01,2724,13096,2022-08-01,2022-09-01,104,108,0,0,0,0
2022-09-01,2724,13351,2022-09-01,2022-09-01,105,108,0,0,0,0
2022-09-01,2724,13096,2022-08-01,2022-09-01,104,108,0,0,0,0
2022-09-01,2724,13351,2022-09-01,2022-09-01,105,108,0,0,0,0
2022-09-01,2724,13096,2022-08-01,2022-09-01,104,108,0,0,0,0
2022-09-01,2724,13351,2022-09-01,2022-09-01,105,108,0,0,0,0
2022-09-01,2726,13087,2022-08-01,2022-09-01,103,108,0,0,0,0
2022-09-01,2726,13130,2022-09-01,2022-09-01,104,108,0,0,0,0
2022-09-01,2726,13490,2022-09-01,2022-09-01,105,108,0,0,0,0
2022-09-01,2726,13087,2022-08-01,2022-09-01,103,108,0,0,0,0
2022-09-01,2726,13130,2022-09-01,2022-09-01,104,108,0,0,0,0
2022-09-01,2726,13490,2022-09-01,2022-09-01,105,108,0,0,0,0
2022-09-01,2726,13087,2022-08-01,2022-09-01,103,108,0,0,0,0
2022-09-01,2726,13130,2022-09-01,2022-09-01,104,108,0,0,0,0
2022-09-01,2726,13490,2022-09-01,2022-09-01,105,108,0,0,0,0
2022-09-01,2726,13087,2022-08-01,2022-09-01,103,108,0,0,0,0
2022-09-01,2726,13130,2022-09-01,2022-09-01,104,108,0,0,0,0
2022-09-01,2726,13490,2022-09-01,2022-09-01,105,108,0,0,0,0
2022-09-01,2727,13132,2022-08-01,2022-09-01,104,104,0,0,1,0
2022-09-01,2727,13132,2022-08-01,2022-09-01,104,104,0,0,1,0
2022-09-01,2727,13132,2022-08-01,2022-09-01,104,104,0,0,1,0
2022-09-01,2727,13132,2022-08-01,2022-09-01,104,104,0,0,1,0
2022-09-01,2728,13157,2022-08-01,2022-09-01,104,104,0,0,1,0
2022-09-01,2728,13157,2022-08-01,2022-09-01,104,104,0,0,1,0
2022-09-01,2728,13157,2022-08-01,2022-09-01,104,104,0,0,1,0
2022-09-01,2728,13157,2022-08-01,2022-09-01,104,104,0,0,1,0
