funnel_id,leads_id,stage,TimeStamp,reason,stage_id
5966,1202,offer_sent,2021-11-17 17:34:05 UTC,,106
5977,1222,offer_sent,2021-11-18 17:12:48 UTC,,106
5992,1215,offer_sent,2021-11-19 16:22:54 UTC,,106
5996,1229,offer_sent,2021-11-19 17:08:04 UTC,,106
5997,1248,offer_sent,2021-11-22 09:03:14 UTC,,106
6018,1230,offer_sent,2021-11-23 14:58:46 UTC,,106
6025,1259,offer_sent,2021-11-24 09:56:47 UTC,,106
6029,1250,offer_sent,2021-11-24 10:49:23 UTC,,106
6039,1267,offer_sent,2021-11-25 09:16:18 UTC,,106
6043,1261,offer_sent,2021-11-25 10:35:34 UTC,,106
6192,1274,offer_sent,2021-12-03 10:45:26 UTC,,106
6332,1278,offer_sent,2021-12-08 14:55:34 UTC,,106
6353,1269,offer_sent,2021-12-09 10:15:32 UTC,,106
6394,1288,offer_sent,2021-12-10 11:15:54 UTC,,106
6436,1281,offer_sent,2021-12-13 09:54:37 UTC,,106
6501,1352,offer_sent,2021-12-14 14:50:17 UTC,,106
6508,1323,offer_sent,2021-12-14 16:20:07 UTC,,106
6509,1299,offer_sent,2021-12-14 16:37:34 UTC,,106
6518,1293,offer_sent,2021-12-15 09:39:22 UTC,,106
6532,1292,offer_sent,2021-12-15 13:05:13 UTC,,106
6539,1289,offer_sent,2021-12-15 15:33:10 UTC,,106
6543,1304,offer_sent,2021-12-15 17:53:42 UTC,,106
6546,1295,offer_sent,2021-12-16 09:41:13 UTC,,106
6554,1302,offer_sent,2021-12-16 13:10:19 UTC,,106
6572,1309,offer_sent,2021-12-17 09:56:53 UTC,,106
6577,1326,offer_sent,2021-12-17 10:14:39 UTC,,106
6585,1332,offer_sent,2021-12-17 12:24:59 UTC,,106
6587,1339,offer_sent,2021-12-17 12:58:30 UTC,,106
6600,1301,offer_sent,2021-12-17 16:38:08 UTC,,106
6611,1324,offer_sent,2021-12-20 09:49:38 UTC,,106
6613,1365,offer_sent,2021-12-20 10:06:14 UTC,,106
6620,1327,offer_sent,2021-12-20 10:35:08 UTC,,106
6632,1307,offer_sent,2021-12-20 13:16:48 UTC,,106
6637,1306,offer_sent,2021-12-20 14:42:18 UTC,,106
6638,1343,offer_sent,2021-12-20 15:05:29 UTC,,106
6647,1354,offer_sent,2021-12-20 17:10:10 UTC,,106
6657,1318,offer_sent,2021-12-21 09:20:45 UTC,,106
6661,1310,offer_sent,2021-12-21 09:52:13 UTC,,106
6666,1376,offer_sent,2021-12-21 10:42:55 UTC,,106
6673,1341,offer_sent,2021-12-21 12:08:10 UTC,,106
6674,1383,offer_sent,2021-12-21 12:26:33 UTC,,106
6676,1319,offer_sent,2021-12-21 13:00:45 UTC,,106
6677,1340,offer_sent,2021-12-21 13:23:06 UTC,,106
6683,1356,offer_sent,2021-12-21 14:55:46 UTC,,106
6684,1351,offer_sent,2021-12-21 15:02:34 UTC,,106
6687,1345,offer_sent,2021-12-21 15:44:37 UTC,,106
6692,1361,offer_sent,2021-12-21 16:28:23 UTC,,106
6705,1377,offer_sent,2021-12-22 10:44:53 UTC,,106
6708,1373,offer_sent,2021-12-22 12:01:01 UTC,,106
6715,1329,offer_sent,2021-12-22 15:00:00 UTC,,106
6717,1371,offer_sent,2021-12-22 15:23:48 UTC,,106
6722,1358,offer_sent,2021-12-22 16:57:32 UTC,,106
6723,1375,offer_sent,2021-12-22 16:57:45 UTC,,106
6735,1344,offer_sent,2021-12-23 11:04:11 UTC,,106
6744,1379,offer_sent,2021-12-23 13:44:07 UTC,,106
6746,1391,offer_sent,2021-12-23 14:56:46 UTC,,106
6748,1381,offer_sent,2021-12-23 16:38:36 UTC,,106
6780,1390,offer_sent,2021-12-24 16:27:47 UTC,,106
6788,1409,offer_sent,2021-12-24 17:17:18 UTC,,106
6845,1366,offer_sent,2021-12-28 09:33:05 UTC,,106
6885,1423,offer_sent,2021-12-29 09:22:35 UTC,,106
6901,1411,offer_sent,2021-12-29 15:08:15 UTC,,106
6930,1432,offer_sent,2021-12-30 15:31:42 UTC,,106
7049,1450,offer_sent,2022-01-03 15:08:03 UTC,,106
7057,1436,offer_sent,2022-01-03 16:32:48 UTC,,106
7084,1444,offer_sent,2022-01-04 10:18:46 UTC,,106
7095,1456,offer_sent,2022-01-04 12:42:13 UTC,,106
7130,1435,offer_sent,2022-01-05 09:43:41 UTC,,106
7193,1445,offer_sent,2022-01-06 14:51:15 UTC,,106
7212,1457,offer_sent,2022-01-07 09:50:11 UTC,,106
7227,1414,offer_sent,2022-01-07 12:07:33 UTC,,106
7280,1441,offer_sent,2022-01-10 12:29:48 UTC,,106
7336,1507,offer_sent,2022-01-11 14:26:49 UTC,,106
7344,1447,offer_sent,2022-01-11 16:19:11 UTC,,106
7346,1459,offer_sent,2022-01-11 16:49:29 UTC,,106
7350,1478,offer_sent,2022-01-11 17:29:37 UTC,,106
7353,1452,offer_sent,2022-01-11 17:46:54 UTC,,106
7372,1471,offer_sent,2022-01-12 13:46:42 UTC,,106
7378,1482,offer_sent,2022-01-12 16:04:20 UTC,,106
7387,1473,offer_sent,2022-01-13 09:09:50 UTC,,106
7413,1487,offer_sent,2022-01-14 10:24:25 UTC,,106
7415,1492,offer_sent,2022-01-14 10:52:27 UTC,,106
7432,1502,offer_sent,2022-01-14 16:52:34 UTC,,106
7440,1555,offer_sent,2022-01-17 09:01:58 UTC,,106
7451,1522,offer_sent,2022-01-17 10:58:54 UTC,,106
7459,1493,offer_sent,2022-01-17 13:05:00 UTC,,106
7461,1486,offer_sent,2022-01-17 15:24:25 UTC,,106
7473,1500,offer_sent,2022-01-17 17:25:49 UTC,,106
7475,1503,offer_sent,2022-01-17 17:41:51 UTC,,106
7477,1539,offer_sent,2022-01-18 09:08:45 UTC,,106
7479,1516,offer_sent,2022-01-18 09:21:21 UTC,,106
7481,1554,offer_sent,2022-01-18 09:40:39 UTC,,106
7500,1515,offer_sent,2022-01-18 16:07:01 UTC,,106
7513,1541,offer_sent,2022-01-19 10:34:28 UTC,,106
7518,1564,offer_sent,2022-01-19 11:55:26 UTC,,106
7524,1558,offer_sent,2022-01-19 12:56:59 UTC,,106
7530,1496,offer_sent,2022-01-19 16:22:37 UTC,,106
7535,1528,offer_sent,2022-01-19 17:29:17 UTC,,106
7536,1551,offer_sent,2022-01-19 17:43:02 UTC,,106
7540,1586,offer_sent,2022-01-20 10:45:28 UTC,,106
7543,1561,offer_sent,2022-01-20 12:51:27 UTC,,106
7547,1530,offer_sent,2022-01-20 13:59:27 UTC,,106
7550,1546,offer_sent,2022-01-20 17:48:27 UTC,,106
7551,1579,offer_sent,2022-01-20 17:55:14 UTC,,106
7557,1536,offer_sent,2022-01-21 10:43:36 UTC,,106
7562,1543,offer_sent,2022-01-21 11:25:59 UTC,,106
7573,1550,offer_sent,2022-01-21 14:24:30 UTC,,106
7577,1547,offer_sent,2022-01-21 16:18:12 UTC,,106
7578,1570,offer_sent,2022-01-21 16:30:45 UTC,,106
7582,1523,offer_sent,2022-01-21 16:59:53 UTC,,106
7595,1589,offer_sent,2022-01-24 13:03:56 UTC,,106
7609,1582,offer_sent,2022-01-24 17:56:40 UTC,,106
7638,1598,offer_sent,2022-01-26 10:09:29 UTC,,106
7674,1597,offer_sent,2022-01-27 16:25:19 UTC,,106
7717,1602,offer_sent,2022-01-31 09:17:26 UTC,,106
7735,1599,offer_sent,2022-01-31 12:57:50 UTC,,106
7743,1594,offer_sent,2022-01-31 14:55:33 UTC,,106
7788,1618,offer_sent,2022-02-02 11:12:18 UTC,,106
7820,1608,offer_sent,2022-02-04 09:46:43 UTC,,106
7858,1621,offer_sent,2022-02-07 10:19:03 UTC,,106
7904,1614,offer_sent,2022-02-08 14:15:07 UTC,,106
7908,1619,offer_sent,2022-02-08 16:28:08 UTC,,106
7911,1623,offer_sent,2022-02-08 17:09:03 UTC,,106
7931,1636,offer_sent,2022-02-10 10:01:47 UTC,,106
7934,1656,offer_sent,2022-02-10 13:33:26 UTC,,106
7938,1620,offer_sent,2022-02-10 16:02:31 UTC,,106
7948,1640,offer_sent,2022-02-11 13:45:13 UTC,,106
7973,1643,offer_sent,2022-02-14 16:02:59 UTC,,106
7985,1652,offer_sent,2022-02-15 10:37:42 UTC,,106
7988,1665,offer_sent,2022-02-15 10:45:02 UTC,,106
7990,1646,offer_sent,2022-02-15 11:45:17 UTC,,106
7992,1627,offer_sent,2022-02-15 12:19:24 UTC,,106
7993,1674,offer_sent,2022-02-15 12:37:23 UTC,,106
7996,1631,offer_sent,2022-02-15 13:53:37 UTC,,106
8000,1625,offer_sent,2022-02-15 16:42:19 UTC,,106
8001,1634,offer_sent,2022-02-15 16:54:33 UTC,,106
8004,1639,offer_sent,2022-02-16 09:31:42 UTC,,106
8009,1654,offer_sent,2022-02-16 11:16:12 UTC,,106
8012,1677,offer_sent,2022-02-16 14:41:18 UTC,,106
8013,1648,offer_sent,2022-02-16 15:59:42 UTC,,106
8015,1664,offer_sent,2022-02-16 16:21:14 UTC,,106
8024,1666,offer_sent,2022-02-17 10:27:08 UTC,,106
8032,1667,offer_sent,2022-02-17 17:03:50 UTC,,106
8033,1675,offer_sent,2022-02-17 17:46:53 UTC,,106
8034,1663,offer_sent,2022-02-18 09:11:16 UTC,,106
8047,1671,offer_sent,2022-02-18 16:19:12 UTC,,106
8069,1668,offer_sent,2022-02-21 17:23:28 UTC,,106
8070,1669,offer_sent,2022-02-21 17:32:24 UTC,,106
8071,1679,offer_sent,2022-02-22 09:05:36 UTC,,106
8085,1673,offer_sent,2022-02-22 13:25:52 UTC,,106
8335,1698,offer_sent,2022-03-07 11:16:02 UTC,,106
8388,1693,offer_sent,2022-03-08 10:00:36 UTC,,106
8426,1706,offer_sent,2022-03-08 17:22:08 UTC,,106
8482,1704,offer_sent,2022-03-10 11:33:19 UTC,,106
8605,1754,offer_sent,2022-03-15 09:41:56 UTC,,106
8622,1710,offer_sent,2022-03-15 11:50:02 UTC,,106
8630,1721,offer_sent,2022-03-15 13:24:21 UTC,,106
8639,1742,offer_sent,2022-03-15 16:28:41 UTC,,106
8645,1791,offer_sent,2022-03-15 17:20:15 UTC,,106
8647,1714,offer_sent,2022-03-15 17:37:33 UTC,,106
8669,1784,offer_sent,2022-03-16 16:58:23 UTC,,106
8672,1767,offer_sent,2022-03-16 17:37:29 UTC,,106
8679,1749,offer_sent,2022-03-17 09:40:04 UTC,,106
8681,1727,offer_sent,2022-03-17 10:00:51 UTC,,106
8682,1744,offer_sent,2022-03-17 10:37:33 UTC,,106
8683,1797,offer_sent,2022-03-17 11:51:37 UTC,,106
8686,1730,offer_sent,2022-03-17 12:10:49 UTC,,106
8692,1777,offer_sent,2022-03-17 14:11:49 UTC,,106
8694,1773,offer_sent,2022-03-17 14:38:12 UTC,,106
8695,1737,offer_sent,2022-03-17 14:44:28 UTC,,106
8700,1757,offer_sent,2022-03-17 16:30:32 UTC,,106
8712,1724,offer_sent,2022-03-18 09:52:15 UTC,,106
8714,1806,offer_sent,2022-03-18 10:23:47 UTC,,106
8729,1752,offer_sent,2022-03-18 14:35:31 UTC,,106
8730,1728,offer_sent,2022-03-18 14:52:44 UTC,,106
8736,1734,offer_sent,2022-03-18 16:47:38 UTC,,106
8740,1781,offer_sent,2022-03-18 17:42:46 UTC,,106
8742,1816,offer_sent,2022-03-21 09:13:11 UTC,,106
8757,1755,offer_sent,2022-03-21 11:55:19 UTC,,106
8759,1764,offer_sent,2022-03-21 12:07:23 UTC,,106
8777,1740,offer_sent,2022-03-21 16:47:50 UTC,,106
8780,1772,offer_sent,2022-03-21 17:33:50 UTC,,106
8787,1770,offer_sent,2022-03-22 09:22:04 UTC,,106
8814,1831,offer_sent,2022-03-22 17:19:57 UTC,,106
8819,1783,offer_sent,2022-03-23 09:22:01 UTC,,106
8822,1837,offer_sent,2022-03-23 09:55:00 UTC,,106
8828,1782,offer_sent,2022-03-23 11:11:56 UTC,,106
8831,1792,offer_sent,2022-03-23 11:47:28 UTC,,106
8837,1814,offer_sent,2022-03-23 14:12:19 UTC,,106
8845,1811,offer_sent,2022-03-23 16:15:50 UTC,,106
8852,1826,offer_sent,2022-03-23 17:21:56 UTC,,106
8864,1815,offer_sent,2022-03-24 09:52:09 UTC,,106
8869,1827,offer_sent,2022-03-24 13:17:22 UTC,,106
8876,1845,offer_sent,2022-03-24 16:09:12 UTC,,106
8877,1813,offer_sent,2022-03-24 16:49:11 UTC,,106
8880,1823,offer_sent,2022-03-24 17:18:17 UTC,,106
8907,1808,offer_sent,2022-03-25 12:26:46 UTC,,106
8912,1820,offer_sent,2022-03-25 14:09:06 UTC,,106
8962,1850,offer_sent,2022-03-28 14:11:09 UTC,,106
9032,1862,offer_sent,2022-03-29 14:43:53 UTC,,106
9048,1843,offer_sent,2022-03-30 09:49:15 UTC,,106
9091,1865,offer_sent,2022-03-31 10:17:46 UTC,,106
9097,1855,offer_sent,2022-03-31 11:27:02 UTC,,106
9179,1860,offer_sent,2022-04-01 16:42:00 UTC,,106
9186,1864,offer_sent,2022-04-01 17:10:27 UTC,,106
9254,1859,offer_sent,2022-04-04 17:01:32 UTC,,106
9271,1872,offer_sent,2022-04-05 09:36:25 UTC,,106
9304,1878,offer_sent,2022-04-05 14:45:43 UTC,,106
9311,1909,offer_sent,2022-04-05 16:46:32 UTC,,106
9315,1867,offer_sent,2022-04-06 09:20:11 UTC,,106
9337,1892,offer_sent,2022-04-06 14:26:00 UTC,,106
9355,1887,offer_sent,2022-04-07 10:57:48 UTC,,106
9361,1884,offer_sent,2022-04-07 13:33:38 UTC,,106
9366,1877,offer_sent,2022-04-07 15:12:17 UTC,,106
9371,1900,offer_sent,2022-04-07 16:52:44 UTC,,106
9374,1866,offer_sent,2022-04-08 09:16:02 UTC,,106
9402,1876,offer_sent,2022-04-08 13:18:37 UTC,,106
9415,1899,offer_sent,2022-04-08 16:05:49 UTC,,106
9434,1885,offer_sent,2022-04-11 09:17:39 UTC,,106
9446,1924,offer_sent,2022-04-11 10:57:38 UTC,,106
9450,1889,offer_sent,2022-04-11 11:22:10 UTC,,106
9462,1928,offer_sent,2022-04-11 13:18:31 UTC,,106
9491,1921,offer_sent,2022-04-12 09:12:34 UTC,,106
9494,1972,offer_sent,2022-04-12 09:28:00 UTC,,106
9496,1898,offer_sent,2022-04-12 09:46:07 UTC,,106
9500,1915,offer_sent,2022-04-12 10:18:30 UTC,,106
9516,1890,offer_sent,2022-04-12 15:21:16 UTC,,106
9519,1891,offer_sent,2022-04-12 15:38:07 UTC,,106
9532,1970,offer_sent,2022-04-13 10:18:22 UTC,,106
9544,1983,offer_sent,2022-04-13 13:50:58 UTC,,106
9548,1908,offer_sent,2022-04-13 16:43:26 UTC,,106
9552,1907,offer_sent,2022-04-14 09:04:56 UTC,,106
9554,1914,offer_sent,2022-04-14 09:59:26 UTC,,106
9557,1902,offer_sent,2022-04-14 10:36:49 UTC,,106
9563,1950,offer_sent,2022-04-14 12:18:20 UTC,,106
9566,1964,offer_sent,2022-04-14 14:55:45 UTC,,106
9567,1954,offer_sent,2022-04-14 15:16:22 UTC,,106
9570,1932,offer_sent,2022-04-14 15:23:16 UTC,,106
9577,1925,offer_sent,2022-04-14 17:06:56 UTC,,106
9580,1977,offer_sent,2022-04-15 09:50:51 UTC,,106
9604,1922,offer_sent,2022-04-15 17:37:09 UTC,,106
9609,1973,offer_sent,2022-04-18 09:09:23 UTC,,106
9611,1971,offer_sent,2022-04-18 09:24:54 UTC,,106
9615,1955,offer_sent,2022-04-18 10:20:28 UTC,,106
9616,1957,offer_sent,2022-04-18 10:46:16 UTC,,106
9626,1945,offer_sent,2022-04-18 13:59:42 UTC,,106
9639,1994,offer_sent,2022-04-19 09:04:22 UTC,,106
9641,2002,offer_sent,2022-04-19 09:31:42 UTC,,106
9646,2016,offer_sent,2022-04-19 11:40:56 UTC,,106
9661,1980,offer_sent,2022-04-19 17:47:11 UTC,,106
9663,1992,offer_sent,2022-04-20 09:04:45 UTC,,106
9668,1967,offer_sent,2022-04-20 10:21:35 UTC,,106
9669,2005,offer_sent,2022-04-20 10:24:47 UTC,,106
9670,2004,offer_sent,2022-04-20 10:30:35 UTC,,106
9676,1942,offer_sent,2022-04-20 12:50:18 UTC,,106
9682,1984,offer_sent,2022-04-20 15:11:59 UTC,,106
9689,2008,offer_sent,2022-04-20 17:23:57 UTC,,106
9693,1996,offer_sent,2022-04-21 09:15:49 UTC,,106
9703,2000,offer_sent,2022-04-21 11:14:30 UTC,,106
9706,2026,offer_sent,2022-04-21 14:01:47 UTC,,106
9710,2007,offer_sent,2022-04-21 16:59:12 UTC,,106
9711,2010,offer_sent,2022-04-21 17:01:55 UTC,,106
9712,1989,offer_sent,2022-04-21 17:29:09 UTC,,106
9714,2001,offer_sent,2022-04-22 09:24:07 UTC,,106
9719,2023,offer_sent,2022-04-22 10:47:29 UTC,,106
9720,2029,offer_sent,2022-04-22 10:53:33 UTC,,106
9775,1997,offer_sent,2022-04-26 09:00:03 UTC,,106
9808,2038,offer_sent,2022-04-27 13:53:32 UTC,,106
9828,2033,offer_sent,2022-04-27 17:48:55 UTC,,106
9898,2034,offer_sent,2022-05-02 15:56:18 UTC,,106
9933,2039,offer_sent,2022-05-03 16:08:08 UTC,,106
9982,2044,offer_sent,2022-05-05 16:06:27 UTC,,106
10043,2048,offer_sent,2022-05-09 12:47:01 UTC,,106
10066,2049,offer_sent,2022-05-09 17:09:04 UTC,,106
10113,2083,offer_sent,2022-05-11 11:44:17 UTC,,106
10141,2062,offer_sent,2022-05-12 15:27:45 UTC,,106
10142,2058,offer_sent,2022-05-12 15:54:53 UTC,,106
10152,2067,offer_sent,2022-05-13 11:28:04 UTC,,106
10166,2075,offer_sent,2022-05-16 09:10:06 UTC,,106
10176,2057,offer_sent,2022-05-16 13:10:31 UTC,,106
10191,2082,offer_sent,2022-05-17 10:48:50 UTC,,106
10195,2071,offer_sent,2022-05-17 14:22:21 UTC,,106
10198,2098,offer_sent,2022-05-17 15:11:43 UTC,,106
10203,2081,offer_sent,2022-05-17 17:20:33 UTC,,106
10208,2104,offer_sent,2022-05-18 09:21:39 UTC,,106
10224,2138,offer_sent,2022-05-18 16:29:11 UTC,,106
10225,2090,offer_sent,2022-05-18 16:55:04 UTC,,106
10229,2134,offer_sent,2022-05-19 10:57:03 UTC,,106
10236,2125,offer_sent,2022-05-19 14:26:36 UTC,,106
10245,2133,offer_sent,2022-05-20 10:15:50 UTC,,106
10254,2092,offer_sent,2022-05-20 15:06:21 UTC,,106
10257,2117,offer_sent,2022-05-20 16:15:35 UTC,,106
10263,2132,offer_sent,2022-05-23 10:22:08 UTC,,106
10271,2127,offer_sent,2022-05-23 12:56:30 UTC,,106
10282,2109,offer_sent,2022-05-23 17:31:42 UTC,,106
10283,2126,offer_sent,2022-05-23 17:36:58 UTC,,106
10285,2101,offer_sent,2022-05-24 09:42:38 UTC,,106
10290,2137,offer_sent,2022-05-24 15:58:19 UTC,,106
10366,2143,offer_sent,2022-05-27 17:05:53 UTC,,106
10367,2146,offer_sent,2022-05-27 17:34:03 UTC,,106
10410,2140,offer_sent,2022-05-30 16:25:39 UTC,,106
10431,2157,offer_sent,2022-05-31 10:18:34 UTC,,106
10518,2160,offer_sent,2022-06-02 15:03:22 UTC,,106
10691,2166,offer_sent,2022-06-07 10:06:29 UTC,,106
10781,2183,offer_sent,2022-06-08 17:04:17 UTC,,106
10787,2162,offer_sent,2022-06-08 17:47:17 UTC,,106
10793,2192,offer_sent,2022-06-09 11:29:25 UTC,,106
10814,2189,offer_sent,2022-06-09 17:46:00 UTC,,106
10825,2177,offer_sent,2022-06-10 09:59:28 UTC,,106
10901,2193,offer_sent,2022-06-13 10:26:44 UTC,,106
10940,2195,offer_sent,2022-06-13 15:07:30 UTC,,106
10975,2169,offer_sent,2022-06-14 09:21:35 UTC,,106
10983,2191,offer_sent,2022-06-14 11:14:15 UTC,,106
10993,2179,offer_sent,2022-06-14 13:29:59 UTC,,106
11001,2197,offer_sent,2022-06-14 15:11:05 UTC,,106
11024,2205,offer_sent,2022-06-15 09:04:48 UTC,,106
11026,2263,offer_sent,2022-06-15 09:15:33 UTC,,106
11049,2199,offer_sent,2022-06-15 16:42:02 UTC,,106
11059,2255,offer_sent,2022-06-15 17:55:36 UTC,,106
11071,2229,offer_sent,2022-06-16 11:55:43 UTC,,106
11084,2273,offer_sent,2022-06-16 15:48:57 UTC,,106
11085,2204,offer_sent,2022-06-16 16:05:13 UTC,,106
11088,2250,offer_sent,2022-06-16 16:11:49 UTC,,106
11104,2227,offer_sent,2022-06-17 10:18:09 UTC,,106
11124,2239,offer_sent,2022-06-17 15:29:39 UTC,,106
11125,2247,offer_sent,2022-06-17 15:46:19 UTC,,106
11137,2267,offer_sent,2022-06-17 17:36:35 UTC,,106
11146,2216,offer_sent,2022-06-20 09:21:17 UTC,,106
11158,2260,offer_sent,2022-06-20 10:29:58 UTC,,106
11163,2217,offer_sent,2022-06-20 12:21:57 UTC,,106
11178,2237,offer_sent,2022-06-20 15:43:21 UTC,,106
11179,2230,offer_sent,2022-06-20 15:52:50 UTC,,106
11195,2246,offer_sent,2022-06-20 17:19:32 UTC,,106
11196,2265,offer_sent,2022-06-20 17:20:27 UTC,,106
11205,2320,offer_sent,2022-06-21 10:07:54 UTC,,106
11206,2300,offer_sent,2022-06-21 10:10:29 UTC,,106
11211,2292,offer_sent,2022-06-21 11:16:23 UTC,,106
11218,2234,offer_sent,2022-06-21 12:42:24 UTC,,106
11221,2309,offer_sent,2022-06-21 13:00:19 UTC,,106
11223,2288,offer_sent,2022-06-21 14:02:48 UTC,,106
11233,2287,offer_sent,2022-06-21 16:22:07 UTC,,106
11246,2357,offer_sent,2022-06-22 09:26:17 UTC,,106
11249,2275,offer_sent,2022-06-22 09:51:42 UTC,,106
11253,2294,offer_sent,2022-06-22 10:16:40 UTC,,106
11265,2337,offer_sent,2022-06-22 13:15:08 UTC,,106
11267,2316,offer_sent,2022-06-22 13:33:59 UTC,,106
11268,2269,offer_sent,2022-06-22 13:38:50 UTC,,106
11271,2289,offer_sent,2022-06-22 15:38:21 UTC,,106
11272,2364,offer_sent,2022-06-22 16:17:30 UTC,,106
11275,2306,offer_sent,2022-06-22 16:49:34 UTC,,106
11277,2272,offer_sent,2022-06-22 16:58:37 UTC,,106
11285,2326,offer_sent,2022-06-23 10:07:13 UTC,,106
11293,2332,offer_sent,2022-06-23 12:38:14 UTC,,106
11295,2342,offer_sent,2022-06-23 13:10:45 UTC,,106
11296,2291,offer_sent,2022-06-23 13:18:17 UTC,,106
11312,2298,offer_sent,2022-06-23 17:33:37 UTC,,106
11316,2278,offer_sent,2022-06-23 17:56:07 UTC,,106
11318,2254,offer_sent,2022-06-24 09:10:03 UTC,,106
11321,2330,offer_sent,2022-06-24 09:23:22 UTC,,106
11328,2351,offer_sent,2022-06-24 10:17:23 UTC,,106
11336,2274,offer_sent,2022-06-24 10:59:18 UTC,,106
11378,2336,offer_sent,2022-06-27 09:20:11 UTC,,106
11394,2325,offer_sent,2022-06-27 10:46:37 UTC,,106
11401,2322,offer_sent,2022-06-27 11:53:10 UTC,,106
11420,2338,offer_sent,2022-06-27 14:20:38 UTC,,106
11423,2280,offer_sent,2022-06-27 14:42:22 UTC,,106
11477,2363,offer_sent,2022-06-28 15:09:25 UTC,,106
11478,2285,offer_sent,2022-06-28 15:11:04 UTC,,106
11481,2344,offer_sent,2022-06-28 15:53:11 UTC,,106
11484,2370,offer_sent,2022-06-28 15:57:58 UTC,,106
11485,2360,offer_sent,2022-06-28 16:01:12 UTC,,106
11506,2358,offer_sent,2022-06-29 10:38:19 UTC,,106
11539,2365,offer_sent,2022-06-30 09:47:00 UTC,,106
11662,2385,offer_sent,2022-07-04 10:15:32 UTC,,106
11664,2369,offer_sent,2022-07-04 10:28:26 UTC,,106
11674,2384,offer_sent,2022-07-04 11:43:51 UTC,,106
11739,2389,offer_sent,2022-07-05 09:25:52 UTC,,106
11794,2387,offer_sent,2022-07-06 10:21:21 UTC,,106
11822,2380,offer_sent,2022-07-06 16:36:31 UTC,,106
11828,2372,offer_sent,2022-07-07 09:22:37 UTC,,106
11840,2383,offer_sent,2022-07-07 12:39:07 UTC,,106
11843,2395,offer_sent,2022-07-07 13:36:50 UTC,,106
11844,2424,offer_sent,2022-07-07 13:42:27 UTC,,106
11847,2386,offer_sent,2022-07-07 14:12:05 UTC,,106
11917,2382,offer_sent,2022-07-08 15:55:19 UTC,,106
11924,2416,offer_sent,2022-07-08 16:56:23 UTC,,106
11931,2414,offer_sent,2022-07-11 09:08:45 UTC,,106
11934,2423,offer_sent,2022-07-11 09:53:59 UTC,,106
11940,2402,offer_sent,2022-07-11 10:37:27 UTC,,106
11957,2412,offer_sent,2022-07-11 14:00:33 UTC,,106
11976,2408,offer_sent,2022-07-11 17:38:48 UTC,,106
11980,2399,offer_sent,2022-07-12 09:06:04 UTC,,106
11981,2418,offer_sent,2022-07-12 09:47:15 UTC,,106
11982,2471,offer_sent,2022-07-12 10:02:25 UTC,,106
11996,2451,offer_sent,2022-07-12 13:41:50 UTC,,106
12009,2398,offer_sent,2022-07-12 17:41:53 UTC,,106
12020,2459,offer_sent,2022-07-13 13:07:34 UTC,,106
12022,2499,offer_sent,2022-07-13 13:38:24 UTC,,106
12024,2438,offer_sent,2022-07-13 14:31:10 UTC,,106
12026,2462,offer_sent,2022-07-13 15:23:24 UTC,,106
12027,2473,offer_sent,2022-07-13 15:44:07 UTC,,106
12033,2439,offer_sent,2022-07-13 17:05:39 UTC,,106
12038,2440,offer_sent,2022-07-14 09:19:27 UTC,,106
12052,2434,offer_sent,2022-07-14 13:07:39 UTC,,106
12060,2514,offer_sent,2022-07-14 16:32:25 UTC,,106
12061,2494,offer_sent,2022-07-14 16:49:25 UTC,,106
12063,2474,offer_sent,2022-07-14 17:28:00 UTC,,106
12065,2410,offer_sent,2022-07-14 17:38:45 UTC,,106
12076,2483,offer_sent,2022-07-15 13:04:51 UTC,,106
12078,2489,offer_sent,2022-07-15 13:34:38 UTC,,106
12082,2465,offer_sent,2022-07-15 15:01:03 UTC,,106
12084,2453,offer_sent,2022-07-15 16:31:13 UTC,,106
12087,2443,offer_sent,2022-07-15 17:05:02 UTC,,106
12090,2491,offer_sent,2022-07-15 17:22:21 UTC,,106
12092,2447,offer_sent,2022-07-15 17:28:35 UTC,,106
12097,2480,offer_sent,2022-07-18 09:00:28 UTC,,106
12102,2486,offer_sent,2022-07-18 09:51:02 UTC,,106
12122,2481,offer_sent,2022-07-18 15:59:35 UTC,,106
12134,2437,offer_sent,2022-07-19 09:41:00 UTC,,106
12152,2485,offer_sent,2022-07-19 17:04:36 UTC,,106
12153,2470,offer_sent,2022-07-19 17:27:07 UTC,,106
12156,2509,offer_sent,2022-07-20 09:25:31 UTC,,106
12158,2521,offer_sent,2022-07-20 09:36:08 UTC,,106
12161,2495,offer_sent,2022-07-20 10:21:02 UTC,,106
12168,2515,offer_sent,2022-07-20 14:59:39 UTC,,106
12188,2528,offer_sent,2022-07-21 12:19:31 UTC,,106
12197,2508,offer_sent,2022-07-21 16:50:25 UTC,,106
12212,2503,offer_sent,2022-07-22 13:11:40 UTC,,106
12216,2543,offer_sent,2022-07-22 15:44:19 UTC,,106
12220,2507,offer_sent,2022-07-22 16:43:07 UTC,,106
12221,2529,offer_sent,2022-07-22 16:45:40 UTC,,106
12228,2534,offer_sent,2022-07-22 17:36:39 UTC,,106
12242,2542,offer_sent,2022-07-25 11:32:48 UTC,,106
12287,2556,offer_sent,2022-07-27 09:03:22 UTC,,106
12380,2557,offer_sent,2022-08-01 13:39:32 UTC,,106
12483,2565,offer_sent,2022-08-04 14:43:13 UTC,,106
