leads_id,step_id,start_of_week,month,starting_ts,ending_ts,open_weekly,open_monthly
3317,0,2022-11-14,2022-11-01,2022-11-10,2022-11-10,0,1
3317,1,2022-11-07,2022-11-01,2022-11-10,2022-11-14,1,1
3317,1,2022-11-14,2022-11-01,2022-11-10,2022-11-14,1,1
3317,1,2022-11-21,2022-11-01,2022-11-10,2022-11-14,0,1
3317,2,2022-11-14,2022-11-01,2022-11-14,2022-11-15,1,1
3317,2,2022-11-21,2022-11-01,2022-11-14,2022-11-15,0,1
3317,3,2022-11-14,2022-11-01,2022-11-15,2022-11-16,1,1
3317,3,2022-11-21,2022-11-01,2022-11-15,2022-11-16,0,1
3317,4,2022-11-14,2022-11-01,2022-11-16,2022-11-21,1,1
3317,4,2022-11-21,2022-11-01,2022-11-16,2022-11-21,1,1
3317,4,2022-11-28,2022-11-01,2022-11-16,2022-11-21,0,1
3317,5,2022-11-21,2022-11-01,2022-11-21,2022-11-23,1,1
3317,5,2022-11-28,2022-11-01,2022-11-21,2022-11-23,0,1
3317,6,2022-11-21,2022-11-01,2022-11-23,2022-11-29,1,1
3317,6,2022-11-28,2022-11-01,2022-11-23,2022-11-29,1,1
3317,7,2022-11-28,2022-11-01,2022-11-29,2022-12-06,1,1
3317,7,2022-12-05,2022-12-01,2022-11-29,2022-12-06,1,1
3317,7,2022-12-12,2022-12-01,2022-11-29,2022-12-06,0,1
3318,0,2022-11-07,2022-11-01,2022-11-10,2022-11-10,1,1
3318,0,2022-11-14,2022-11-01,2022-11-10,2022-11-10,0,1
3318,1,2022-11-07,2022-11-01,2022-11-10,2022-11-16,1,1
3318,1,2022-11-14,2022-11-01,2022-11-10,2022-11-16,1,1
3318,1,2022-11-21,2022-11-01,2022-11-10,2022-11-16,0,1
3318,2,2022-11-14,2022-11-01,2022-11-16,2022-11-17,1,1
3318,2,2022-11-21,2022-11-01,2022-11-16,2022-11-17,0,1
3318,3,2022-11-14,2022-11-01,2022-11-17,2022-11-18,1,1
3318,3,2022-11-21,2022-11-01,2022-11-17,2022-11-18,0,1
3318,4,2022-11-14,2022-11-01,2022-11-18,2022-11-25,1,1
3318,4,2022-11-21,2022-11-01,2022-11-18,2022-11-25,1,1
3318,4,2022-11-28,2022-11-01,2022-11-18,2022-11-25,0,1
3318,5,2022-11-21,2022-11-01,2022-11-25,2022-11-29,1,1
3318,5,2022-11-28,2022-11-01,2022-11-25,2022-11-29,1,1
3318,6,2022-11-28,2022-11-01,2022-11-29,2022-12-07,1,1
3318,6,2022-12-05,2022-12-01,2022-11-29,2022-12-07,1,1
3318,6,2022-12-12,2022-12-01,2022-11-29,2022-12-07,0,1
3318,7,2022-12-05,2022-12-01,2022-12-07,2022-12-15,1,1
3318,7,2022-12-12,2022-12-01,2022-12-07,2022-12-15,1,1
3318,7,2022-12-19,2022-12-01,2022-12-07,2022-12-15,0,1
3319,0,2022-11-07,2022-11-01,2022-11-10,2022-11-10,1,1
3319,0,2022-11-14,2022-11-01,2022-11-10,2022-11-10,0,1
3319,1,2022-11-07,2022-11-01,2022-11-10,2022-11-15,1,1
3319,1,2022-11-14,2022-11-01,2022-11-10,2022-11-15,1,1
3319,1,2022-11-21,2022-11-01,2022-11-10,2022-11-15,0,1
3319,2,2022-11-14,2022-11-01,2022-11-15,2022-11-18,1,1
3319,2,2022-11-21,2022-11-01,2022-11-15,2022-11-18,0,1
3319,3,2022-11-14,2022-11-01,2022-11-18,2022-11-21,1,1
3319,3,2022-11-21,2022-11-01,2022-11-18,2022-11-21,1,1
3319,3,2022-11-28,2022-11-01,2022-11-18,2022-11-21,0,1
3320,0,2022-11-07,2022-11-01,2022-11-10,2022-11-10,1,1
3320,0,2022-11-14,2022-11-01,2022-11-10,2022-11-10,0,1
3320,1,2022-11-07,2022-11-01,2022-11-10,2022-11-14,1,1
3320,1,2022-11-14,2022-11-01,2022-11-10,2022-11-14,1,1
3320,1,2022-11-21,2022-11-01,2022-11-10,2022-11-14,0,1
3320,2,2022-11-14,2022-11-01,2022-11-14,2022-11-16,1,1
3320,2,2022-11-21,2022-11-01,2022-11-14,2022-11-16,0,1
3320,3,2022-11-14,2022-11-01,2022-11-16,2022-11-17,1,1
3320,3,2022-11-21,2022-11-01,2022-11-16,2022-11-17,0,1
3320,4,2022-11-14,2022-11-01,2022-11-17,2022-11-24,1,1
3320,4,2022-11-21,2022-11-01,2022-11-17,2022-11-24,1,1
3320,4,2022-11-28,2022-11-01,2022-11-17,2022-11-24,0,1
3320,5,2022-11-21,2022-11-01,2022-11-24,2022-11-28,1,1
3320,5,2022-11-28,2022-11-01,2022-11-24,2022-11-28,1,1
3320,6,2022-11-28,2022-11-01,2022-11-28,2022-12-06,1,1
3320,6,2022-12-05,2022-12-01,2022-11-28,2022-12-06,1,1
3320,6,2022-12-12,2022-12-01,2022-11-28,2022-12-06,0,1
3320,7,2022-12-05,2022-12-01,2022-12-06,2022-12-16,1,1
3320,7,2022-12-12,2022-12-01,2022-12-06,2022-12-16,1,1
3320,7,2022-12-19,2022-12-01,2022-12-06,2022-12-16,0,1
3321,0,2022-11-07,2022-11-01,2022-11-10,2022-11-10,1,1
3321,0,2022-11-14,2022-11-01,2022-11-10,2022-11-10,0,1
3321,1,2022-11-07,2022-11-01,2022-11-10,2022-11-14,1,1
3321,1,2022-11-14,2022-11-01,2022-11-10,2022-11-14,1,1
3321,1,2022-11-21,2022-11-01,2022-11-10,2022-11-14,0,1
3321,2,2022-11-14,2022-11-01,2022-11-14,2022-11-17,1,1
3321,2,2022-11-21,2022-11-01,2022-11-14,2022-11-17,0,1
3322,0,2022-11-07,2022-11-01,2022-11-10,2022-11-10,1,1
3322,0,2022-11-14,2022-11-01,2022-11-10,2022-11-10,0,1
3322,1,2022-11-07,2022-11-01,2022-11-10,2022-11-14,1,1
3322,1,2022-11-14,2022-11-01,2022-11-10,2022-11-14,1,1
3322,1,2022-11-21,2022-11-01,2022-11-10,2022-11-14,0,1
3322,2,2022-11-14,2022-11-01,2022-11-14,2022-11-15,1,1
3322,2,2022-11-21,2022-11-01,2022-11-14,2022-11-15,0,1
3323,0,2022-11-07,2022-11-01,2022-11-10,2022-11-10,1,1
3323,0,2022-11-14,2022-11-01,2022-11-10,2022-11-10,0,1
3323,1,2022-11-07,2022-11-01,2022-11-10,2022-11-15,1,1
3323,1,2022-11-14,2022-11-01,2022-11-10,2022-11-15,1,1
3323,1,2022-11-21,2022-11-01,2022-11-10,2022-11-15,0,1
3323,2,2022-11-14,2022-11-01,2022-11-15,2022-11-16,1,1
3323,2,2022-11-21,2022-11-01,2022-11-15,2022-11-16,0,1
3323,3,2022-11-14,2022-11-01,2022-11-16,2022-11-17,1,1
3323,3,2022-11-21,2022-11-01,2022-11-16,2022-11-17,0,1
3323,4,2022-11-14,2022-11-01,2022-11-17,2022-11-21,1,1
3323,4,2022-11-21,2022-11-01,2022-11-17,2022-11-21,1,1
3323,4,2022-11-28,2022-11-01,2022-11-17,2022-11-21,0,1
3323,5,2022-11-21,2022-11-01,2022-11-21,2022-11-25,1,1
3323,5,2022-11-28,2022-11-01,2022-11-21,2022-11-25,0,1
3324,0,2022-11-07,2022-11-01,2022-11-11,2022-11-11,1,1
3324,0,2022-11-14,2022-11-01,2022-11-11,2022-11-11,0,1
3324,1,2022-11-07,2022-11-01,2022-11-11,2022-11-14,1,1
3324,1,2022-11-14,2022-11-01,2022-11-11,2022-11-14,1,1
3324,1,2022-11-21,2022-11-01,2022-11-11,2022-11-14,0,1
3324,2,2022-11-14,2022-11-01,2022-11-14,2022-11-15,1,1
3324,2,2022-11-21,2022-11-01,2022-11-14,2022-11-15,0,1
3324,3,2022-11-14,2022-11-01,2022-11-15,2022-11-16,1,1
3324,3,2022-11-21,2022-11-01,2022-11-15,2022-11-16,0,1
3324,4,2022-11-14,2022-11-01,2022-11-16,2022-11-23,1,1
3324,4,2022-11-21,2022-11-01,2022-11-16,2022-11-23,1,1
3324,4,2022-11-28,2022-11-01,2022-11-16,2022-11-23,0,1
3324,5,2022-11-21,2022-11-01,2022-11-23,2022-11-25,1,1
3324,5,2022-11-28,2022-11-01,2022-11-23,2022-11-25,0,1
3324,6,2022-11-21,2022-11-01,2022-11-25,2022-12-01,1,1
3324,6,2022-11-28,2022-11-01,2022-11-25,2022-12-01,1,1
3324,6,2022-12-05,2022-12-01,2022-11-25,2022-12-01,0,1
3325,0,2022-11-07,2022-11-01,2022-11-11,2022-11-11,1,1
3325,0,2022-11-14,2022-11-01,2022-11-11,2022-11-11,0,1
3325,1,2022-11-07,2022-11-01,2022-11-11,2022-11-18,1,1
3325,1,2022-11-14,2022-11-01,2022-11-11,2022-11-18,1,1
3325,1,2022-11-21,2022-11-01,2022-11-11,2022-11-18,0,1
3325,2,2022-11-14,2022-11-01,2022-11-18,2022-11-21,1,1
3325,2,2022-11-21,2022-11-01,2022-11-18,2022-11-21,1,1
3325,2,2022-11-28,2022-11-01,2022-11-18,2022-11-21,0,1
3325,3,2022-11-21,2022-11-01,2022-11-21,2022-11-22,1,1
3325,3,2022-11-28,2022-11-01,2022-11-21,2022-11-22,0,1
3325,4,2022-11-21,2022-11-01,2022-11-22,2022-12-01,1,1
3325,4,2022-11-28,2022-11-01,2022-11-22,2022-12-01,1,1
3325,4,2022-12-05,2022-12-01,2022-11-22,2022-12-01,0,1
3325,5,2022-11-28,2022-11-01,2022-12-01,2022-12-02,1,0
3325,5,2022-12-05,2022-12-01,2022-12-01,2022-12-02,0,1
3325,6,2022-11-28,2022-11-01,2022-12-02,2022-12-09,1,0
3325,6,2022-12-05,2022-12-01,2022-12-02,2022-12-09,1,1
3325,6,2022-12-12,2022-12-01,2022-12-02,2022-12-09,0,1
3325,7,2022-12-05,2022-12-01,2022-12-09,2022-12-13,1,1
3325,7,2022-12-12,2022-12-01,2022-12-09,2022-12-13,1,1
3325,7,2022-12-19,2022-12-01,2022-12-09,2022-12-13,0,1
3326,0,2022-11-07,2022-11-01,2022-11-11,2022-11-11,1,1
3326,0,2022-11-14,2022-11-01,2022-11-11,2022-11-11,0,1
3326,1,2022-11-07,2022-11-01,2022-11-11,2022-11-16,1,1
3326,1,2022-11-14,2022-11-01,2022-11-11,2022-11-16,1,1
3326,1,2022-11-21,2022-11-01,2022-11-11,2022-11-16,0,1
3326,2,2022-11-14,2022-11-01,2022-11-16,2022-11-18,1,1
3326,2,2022-11-21,2022-11-01,2022-11-16,2022-11-18,0,1
3326,3,2022-11-14,2022-11-01,2022-11-18,2022-11-21,1,1
3326,3,2022-11-21,2022-11-01,2022-11-18,2022-11-21,1,1
3326,3,2022-11-28,2022-11-01,2022-11-18,2022-11-21,0,1
3326,4,2022-11-21,2022-11-01,2022-11-21,2022-11-28,1,1
3326,4,2022-11-28,2022-11-01,2022-11-21,2022-11-28,1,1
3327,0,2022-11-07,2022-11-01,2022-11-11,2022-11-11,1,1
3327,0,2022-11-14,2022-11-01,2022-11-11,2022-11-11,0,1
3327,1,2022-11-07,2022-11-01,2022-11-11,2022-11-18,1,1
3327,1,2022-11-14,2022-11-01,2022-11-11,2022-11-18,1,1
3327,1,2022-11-21,2022-11-01,2022-11-11,2022-11-18,0,1
3327,2,2022-11-14,2022-11-01,2022-11-18,2022-11-21,1,1
3327,2,2022-11-21,2022-11-01,2022-11-18,2022-11-21,1,1
3327,2,2022-11-28,2022-11-01,2022-11-18,2022-11-21,0,1
3327,3,2022-11-21,2022-11-01,2022-11-21,2022-11-22,1,1
3327,3,2022-11-28,2022-11-01,2022-11-21,2022-11-22,0,1
3328,0,2022-11-14,2022-11-01,2022-11-15,2022-11-15,1,1
3328,0,2022-11-21,2022-11-01,2022-11-15,2022-11-15,0,1
3328,1,2022-11-14,2022-11-01,2022-11-15,2022-11-21,1,1
3328,1,2022-11-21,2022-11-01,2022-11-15,2022-11-21,1,1
3328,1,2022-11-28,2022-11-01,2022-11-15,2022-11-21,0,1
3328,2,2022-11-21,2022-11-01,2022-11-21,2022-11-22,1,1
3328,2,2022-11-28,2022-11-01,2022-11-21,2022-11-22,0,1
3328,3,2022-11-21,2022-11-01,2022-11-22,2022-11-24,1,1
3328,3,2022-11-28,2022-11-01,2022-11-22,2022-11-24,0,1
3328,4,2022-11-21,2022-11-01,2022-11-24,2022-12-02,1,1
3328,4,2022-11-28,2022-11-01,2022-11-24,2022-12-02,1,1
3328,4,2022-12-05,2022-12-01,2022-11-24,2022-12-02,0,1
3328,5,2022-11-28,2022-11-01,2022-12-02,2022-12-06,1,0
3328,5,2022-12-05,2022-12-01,2022-12-02,2022-12-06,1,1
3328,5,2022-12-12,2022-12-01,2022-12-02,2022-12-06,0,1
3328,6,2022-12-05,2022-12-01,2022-12-06,2022-12-14,1,1
3328,6,2022-12-12,2022-12-01,2022-12-06,2022-12-14,1,1
3328,6,2022-12-19,2022-12-01,2022-12-06,2022-12-14,0,1
3328,7,2022-12-12,2022-12-01,2022-12-14,2022-12-20,1,1
3328,7,2022-12-19,2022-12-01,2022-12-14,2022-12-20,1,1
3328,7,2022-12-26,2022-12-01,2022-12-14,2022-12-20,0,1
3329,0,2022-11-14,2022-11-01,2022-11-15,2022-11-15,1,1
3329,0,2022-11-21,2022-11-01,2022-11-15,2022-11-15,0,1
3329,1,2022-11-14,2022-11-01,2022-11-15,2022-11-21,1,1
3329,1,2022-11-21,2022-11-01,2022-11-15,2022-11-21,1,1
3329,1,2022-11-28,2022-11-01,2022-11-15,2022-11-21,0,1
3329,2,2022-11-21,2022-11-01,2022-11-21,2022-11-22,1,1
3329,2,2022-11-28,2022-11-01,2022-11-21,2022-11-22,0,1
3329,3,2022-11-21,2022-11-01,2022-11-22,2022-11-23,1,1
3329,3,2022-11-28,2022-11-01,2022-11-22,2022-11-23,0,1
3329,4,2022-11-21,2022-11-01,2022-11-23,2022-12-01,1,1
3329,4,2022-11-28,2022-11-01,2022-11-23,2022-12-01,1,1
3329,4,2022-12-05,2022-12-01,2022-11-23,2022-12-01,0,1
3329,5,2022-11-28,2022-11-01,2022-12-01,2022-12-05,1,0
3329,5,2022-12-05,2022-12-01,2022-12-01,2022-12-05,1,1
3329,5,2022-12-12,2022-12-01,2022-12-01,2022-12-05,0,1
3329,6,2022-12-05,2022-12-01,2022-12-05,2022-12-14,1,1
3329,6,2022-12-12,2022-12-01,2022-12-05,2022-12-14,1,1
3329,6,2022-12-19,2022-12-01,2022-12-05,2022-12-14,0,1
3329,7,2022-12-12,2022-12-01,2022-12-14,2022-12-20,1,1
3329,7,2022-12-19,2022-12-01,2022-12-14,2022-12-20,1,1
3329,7,2022-12-26,2022-12-01,2022-12-14,2022-12-20,0,1
3330,0,2022-11-14,2022-11-01,2022-11-15,2022-11-15,1,1
3330,0,2022-11-21,2022-11-01,2022-11-15,2022-11-15,0,1
3331,0,2022-11-14,2022-11-01,2022-11-16,2022-11-16,1,1
3331,0,2022-11-21,2022-11-01,2022-11-16,2022-11-16,0,1
3331,1,2022-11-14,2022-11-01,2022-11-16,2022-11-18,1,1
3331,1,2022-11-21,2022-11-01,2022-11-16,2022-11-18,0,1
3331,2,2022-11-14,2022-11-01,2022-11-18,2022-11-21,1,1
3331,2,2022-11-21,2022-11-01,2022-11-18,2022-11-21,1,1
3331,2,2022-11-28,2022-11-01,2022-11-18,2022-11-21,0,1
3331,3,2022-11-21,2022-11-01,2022-11-21,2022-11-22,1,1
3331,3,2022-11-28,2022-11-01,2022-11-21,2022-11-22,0,1
3331,4,2022-11-21,2022-11-01,2022-11-22,2022-11-28,1,1
3331,4,2022-11-28,2022-11-01,2022-11-22,2022-11-28,1,1
3332,0,2022-11-14,2022-11-01,2022-11-16,2022-11-16,1,1
3332,0,2022-11-21,2022-11-01,2022-11-16,2022-11-16,0,1
3332,1,2022-11-14,2022-11-01,2022-11-16,2022-11-21,1,1
3332,1,2022-11-21,2022-11-01,2022-11-16,2022-11-21,1,1
3332,1,2022-11-28,2022-11-01,2022-11-16,2022-11-21,0,1
3332,2,2022-11-21,2022-11-01,2022-11-21,2022-11-22,1,1
3332,2,2022-11-28,2022-11-01,2022-11-21,2022-11-22,0,1
3332,3,2022-11-21,2022-11-01,2022-11-22,2022-11-24,1,1
3332,3,2022-11-28,2022-11-01,2022-11-22,2022-11-24,0,1
3332,4,2022-11-21,2022-11-01,2022-11-24,2022-11-28,1,1
3332,4,2022-11-28,2022-11-01,2022-11-24,2022-11-28,1,1
3332,5,2022-11-28,2022-11-01,2022-11-28,2022-12-01,1,1
3332,5,2022-12-05,2022-12-01,2022-11-28,2022-12-01,0,1
3333,0,2022-11-14,2022-11-01,2022-11-16,2022-11-16,1,1
3333,0,2022-11-21,2022-11-01,2022-11-16,2022-11-16,0,1
3333,1,2022-11-14,2022-11-01,2022-11-16,2022-11-22,1,1
3333,1,2022-11-21,2022-11-01,2022-11-16,2022-11-22,1,1
3333,1,2022-11-28,2022-11-01,2022-11-16,2022-11-22,0,1
3333,2,2022-11-21,2022-11-01,2022-11-22,2022-11-25,1,1
3333,2,2022-11-28,2022-11-01,2022-11-22,2022-11-25,0,1
3333,3,2022-11-21,2022-11-01,2022-11-25,2022-11-28,1,1
3333,3,2022-11-28,2022-11-01,2022-11-25,2022-11-28,1,1
3333,4,2022-11-28,2022-11-01,2022-11-28,2022-12-05,1,1
3333,4,2022-12-05,2022-12-01,2022-11-28,2022-12-05,1,1
3333,4,2022-12-12,2022-12-01,2022-11-28,2022-12-05,0,1
3334,0,2022-11-14,2022-11-01,2022-11-17,2022-11-17,1,1
3334,0,2022-11-21,2022-11-01,2022-11-17,2022-11-17,0,1
3334,1,2022-11-14,2022-11-01,2022-11-17,2022-11-24,1,1
3334,1,2022-11-21,2022-11-01,2022-11-17,2022-11-24,1,1
3334,1,2022-11-28,2022-11-01,2022-11-17,2022-11-24,0,1
3334,2,2022-11-21,2022-11-01,2022-11-24,2022-11-25,1,1
3334,2,2022-11-28,2022-11-01,2022-11-24,2022-11-25,0,1
3334,3,2022-11-21,2022-11-01,2022-11-25,2022-11-28,1,1
3334,3,2022-11-28,2022-11-01,2022-11-25,2022-11-28,1,1
3334,4,2022-11-28,2022-11-01,2022-11-28,2022-12-06,1,1
3334,4,2022-12-05,2022-12-01,2022-11-28,2022-12-06,1,1
3334,4,2022-12-12,2022-12-01,2022-11-28,2022-12-06,0,1
3335,0,2022-11-14,2022-11-01,2022-11-18,2022-11-18,1,1
3335,0,2022-11-21,2022-11-01,2022-11-18,2022-11-18,0,1
3335,1,2022-11-14,2022-11-01,2022-11-18,2022-11-23,1,1
3335,1,2022-11-21,2022-11-01,2022-11-18,2022-11-23,1,1
3335,1,2022-11-28,2022-11-01,2022-11-18,2022-11-23,0,1
3335,2,2022-11-21,2022-11-01,2022-11-23,2022-11-24,1,1
3335,2,2022-11-28,2022-11-01,2022-11-23,2022-11-24,0,1
3335,3,2022-11-21,2022-11-01,2022-11-24,2022-11-25,1,1
3335,3,2022-11-28,2022-11-01,2022-11-24,2022-11-25,0,1
3336,0,2022-11-14,2022-11-01,2022-11-18,2022-11-18,1,1
3336,0,2022-11-21,2022-11-01,2022-11-18,2022-11-18,0,1
3336,1,2022-11-14,2022-11-01,2022-11-18,2022-11-24,1,1
3336,1,2022-11-21,2022-11-01,2022-11-18,2022-11-24,1,1
3336,1,2022-11-28,2022-11-01,2022-11-18,2022-11-24,0,1
3336,2,2022-11-21,2022-11-01,2022-11-24,2022-11-25,1,1
3336,2,2022-11-28,2022-11-01,2022-11-24,2022-11-25,0,1
3336,3,2022-11-21,2022-11-01,2022-11-25,2022-11-28,1,1
3336,3,2022-11-28,2022-11-01,2022-11-25,2022-11-28,1,1
3336,4,2022-11-28,2022-11-01,2022-11-28,2022-12-05,1,1
3336,4,2022-12-05,2022-12-01,2022-11-28,2022-12-05,1,1
3336,4,2022-12-12,2022-12-01,2022-11-28,2022-12-05,0,1
3336,5,2022-12-05,2022-12-01,2022-12-05,2022-12-06,1,1
3336,5,2022-12-12,2022-12-01,2022-12-05,2022-12-06,0,1
3336,6,2022-12-05,2022-12-01,2022-12-06,2022-12-14,1,1
3336,6,2022-12-12,2022-12-01,2022-12-06,2022-12-14,1,1
3336,6,2022-12-19,2022-12-01,2022-12-06,2022-12-14,0,1
3336,7,2022-12-12,2022-12-01,2022-12-14,2022-12-22,1,1
3336,7,2022-12-19,2022-12-01,2022-12-14,2022-12-22,1,1
3336,7,2022-12-26,2022-12-01,2022-12-14,2022-12-22,0,1
3337,0,2022-11-14,2022-11-01,2022-11-18,2022-11-18,1,1
3337,0,2022-11-21,2022-11-01,2022-11-18,2022-11-18,0,1
3337,1,2022-11-14,2022-11-01,2022-11-18,2022-11-25,1,1
3337,1,2022-11-21,2022-11-01,2022-11-18,2022-11-25,1,1
3337,1,2022-11-28,2022-11-01,2022-11-18,2022-11-25,0,1
3337,2,2022-11-21,2022-11-01,2022-11-25,2022-11-28,1,1
3337,2,2022-11-28,2022-11-01,2022-11-25,2022-11-28,1,1
3337,3,2022-11-28,2022-11-01,2022-11-28,2022-12-01,1,1
3337,3,2022-12-05,2022-12-01,2022-11-28,2022-12-01,0,1
3337,4,2022-11-28,2022-11-01,2022-12-01,2022-12-08,1,0
3337,4,2022-12-05,2022-12-01,2022-12-01,2022-12-08,1,1
3337,4,2022-12-12,2022-12-01,2022-12-01,2022-12-08,0,1
3337,5,2022-12-05,2022-12-01,2022-12-08,2022-12-09,1,1
3337,5,2022-12-12,2022-12-01,2022-12-08,2022-12-09,0,1
3337,6,2022-12-05,2022-12-01,2022-12-09,2022-12-13,1,1
3337,6,2022-12-12,2022-12-01,2022-12-09,2022-12-13,1,1
3337,6,2022-12-19,2022-12-01,2022-12-09,2022-12-13,0,1
3337,7,2022-12-12,2022-12-01,2022-12-13,2022-12-22,1,1
3337,7,2022-12-19,2022-12-01,2022-12-13,2022-12-22,1,1
3337,7,2022-12-26,2022-12-01,2022-12-13,2022-12-22,0,1
3338,0,2022-11-14,2022-11-01,2022-11-18,2022-11-18,1,1
3338,0,2022-11-21,2022-11-01,2022-11-18,2022-11-18,0,1
3338,1,2022-11-14,2022-11-01,2022-11-18,2022-11-22,1,1
3338,1,2022-11-21,2022-11-01,2022-11-18,2022-11-22,1,1
3338,1,2022-11-28,2022-11-01,2022-11-18,2022-11-22,0,1
3338,2,2022-11-21,2022-11-01,2022-11-22,2022-11-24,1,1
3338,2,2022-11-28,2022-11-01,2022-11-22,2022-11-24,0,1
3338,3,2022-11-21,2022-11-01,2022-11-24,2022-11-25,1,1
3338,3,2022-11-28,2022-11-01,2022-11-24,2022-11-25,0,1
3338,4,2022-11-21,2022-11-01,2022-11-25,2022-12-02,1,1
3338,4,2022-11-28,2022-11-01,2022-11-25,2022-12-02,1,1
3338,4,2022-12-05,2022-12-01,2022-11-25,2022-12-02,0,1
3338,5,2022-11-28,2022-11-01,2022-12-02,2022-12-05,1,0
3338,5,2022-12-05,2022-12-01,2022-12-02,2022-12-05,1,1
3338,5,2022-12-12,2022-12-01,2022-12-02,2022-12-05,0,1
3338,6,2022-12-05,2022-12-01,2022-12-05,2022-12-12,1,1
3338,6,2022-12-12,2022-12-01,2022-12-05,2022-12-12,1,1
3338,6,2022-12-19,2022-12-01,2022-12-05,2022-12-12,0,1
3338,7,2022-12-12,2022-12-01,2022-12-12,2022-12-19,1,1
3338,7,2022-12-19,2022-12-01,2022-12-12,2022-12-19,1,1
3338,7,2022-12-26,2022-12-01,2022-12-12,2022-12-19,0,1
3339,0,2022-11-14,2022-11-01,2022-11-18,2022-11-18,1,1
3339,0,2022-11-21,2022-11-01,2022-11-18,2022-11-18,0,1
3339,1,2022-11-14,2022-11-01,2022-11-18,2022-11-21,1,1
3339,1,2022-11-21,2022-11-01,2022-11-18,2022-11-21,1,1
3339,1,2022-11-28,2022-11-01,2022-11-18,2022-11-21,0,1
3340,0,2022-11-14,2022-11-01,2022-11-18,2022-11-18,1,1
3340,0,2022-11-21,2022-11-01,2022-11-18,2022-11-18,0,1
3340,1,2022-11-14,2022-11-01,2022-11-18,2022-11-22,1,1
3340,1,2022-11-21,2022-11-01,2022-11-18,2022-11-22,1,1
3340,1,2022-11-28,2022-11-01,2022-11-18,2022-11-22,0,1
3340,2,2022-11-21,2022-11-01,2022-11-22,2022-11-24,1,1
3340,2,2022-11-28,2022-11-01,2022-11-22,2022-11-24,0,1
3340,3,2022-11-21,2022-11-01,2022-11-24,2022-11-25,1,1
3340,3,2022-11-28,2022-11-01,2022-11-24,2022-11-25,0,1
3340,4,2022-11-21,2022-11-01,2022-11-25,2022-12-05,1,1
3340,4,2022-11-28,2022-11-01,2022-11-25,2022-12-05,1,1
3340,4,2022-12-05,2022-12-01,2022-11-25,2022-12-05,1,1
3340,4,2022-12-12,2022-12-01,2022-11-25,2022-12-05,0,1
3340,5,2022-12-05,2022-12-01,2022-12-05,2022-12-09,1,1
3340,5,2022-12-12,2022-12-01,2022-12-05,2022-12-09,0,1
3340,6,2022-12-05,2022-12-01,2022-12-09,2022-12-19,1,1
3340,6,2022-12-12,2022-12-01,2022-12-09,2022-12-19,1,1
3340,6,2022-12-19,2022-12-01,2022-12-09,2022-12-19,1,1
3340,6,2022-12-26,2022-12-01,2022-12-09,2022-12-19,0,1
3340,7,2022-12-19,2022-12-01,2022-12-19,2022-12-27,1,1
3340,7,2022-12-26,2022-12-01,2022-12-19,2022-12-27,1,1
3341,0,2022-11-21,2022-11-01,2022-11-21,2022-11-21,1,1
3341,0,2022-11-28,2022-11-01,2022-11-21,2022-11-21,0,1
3342,0,2022-11-21,2022-11-01,2022-11-21,2022-11-21,1,1
3342,0,2022-11-28,2022-11-01,2022-11-21,2022-11-21,0,1
3342,1,2022-11-21,2022-11-01,2022-11-21,2022-11-23,1,1
3342,1,2022-11-28,2022-11-01,2022-11-21,2022-11-23,0,1
3343,0,2022-11-21,2022-11-01,2022-11-21,2022-11-21,1,1
3343,0,2022-11-28,2022-11-01,2022-11-21,2022-11-21,0,1
3343,1,2022-11-21,2022-11-01,2022-11-21,2022-11-25,1,1
3343,1,2022-11-28,2022-11-01,2022-11-21,2022-11-25,0,1
3343,2,2022-11-21,2022-11-01,2022-11-25,2022-11-28,1,1
3343,2,2022-11-28,2022-11-01,2022-11-25,2022-11-28,1,1
3343,3,2022-11-28,2022-11-01,2022-11-28,2022-11-29,1,1
3343,4,2022-11-28,2022-11-01,2022-11-29,2022-12-05,1,1
3343,4,2022-12-05,2022-12-01,2022-11-29,2022-12-05,1,1
3343,4,2022-12-12,2022-12-01,2022-11-29,2022-12-05,0,1
3343,5,2022-12-05,2022-12-01,2022-12-05,2022-12-06,1,1
3343,5,2022-12-12,2022-12-01,2022-12-05,2022-12-06,0,1
3343,6,2022-12-05,2022-12-01,2022-12-06,2022-12-13,1,1
3343,6,2022-12-12,2022-12-01,2022-12-06,2022-12-13,1,1
3343,6,2022-12-19,2022-12-01,2022-12-06,2022-12-13,0,1
3343,7,2022-12-12,2022-12-01,2022-12-13,2022-12-21,1,1
3343,7,2022-12-19,2022-12-01,2022-12-13,2022-12-21,1,1
3343,7,2022-12-26,2022-12-01,2022-12-13,2022-12-21,0,1
3344,0,2022-11-21,2022-11-01,2022-11-22,2022-11-22,1,1
3344,0,2022-11-28,2022-11-01,2022-11-22,2022-11-22,0,1
3344,1,2022-11-21,2022-11-01,2022-11-22,2022-11-28,1,1
3344,1,2022-11-28,2022-11-01,2022-11-22,2022-11-28,1,1
3345,0,2022-11-21,2022-11-01,2022-11-22,2022-11-22,1,1
3345,0,2022-11-28,2022-11-01,2022-11-22,2022-11-22,0,1
3345,1,2022-11-21,2022-11-01,2022-11-22,2022-11-28,1,1
3345,1,2022-11-28,2022-11-01,2022-11-22,2022-11-28,1,1
3345,2,2022-11-28,2022-11-01,2022-11-28,2022-11-29,1,1
